log(E / eV)	log(z / pc)	t / yr	 logQ
12.3636	1.07132	0.903305	37.9963
12.4646	1.07132	0.903305	37.7938
12.5657	1.07132	0.903305	37.5912
12.6667	1.07132	0.903305	37.3884
12.7677	1.07132	0.903305	37.1854
12.8687	1.07132	0.903305	36.9822
12.9697	1.07132	0.903305	36.7786
13.0707	1.07132	0.903305	36.5747
13.1717	1.07132	0.903305	36.3702
13.2727	1.07132	0.903305	36.1651
13.3737	1.07132	0.903305	35.9592
13.4747	1.07132	0.903305	35.7523
13.5758	1.07132	0.903305	35.5441
13.6768	1.07132	0.903305	35.3343
13.7778	1.07132	0.903305	35.1224
13.8788	1.07132	0.903305	34.908
13.9798	1.07132	0.903305	34.6903
14.0808	1.07132	0.903305	34.4685
14.1818	1.07132	0.903305	34.2415
14.2828	1.07132	0.903305	34.008
14.3838	1.07132	0.903305	33.7663
14.4848	1.07132	0.903305	33.5142
14.5859	1.07132	0.903305	33.2489
14.6869	1.07132	0.903305	32.9671
14.7879	1.07132	0.903305	32.6643
14.8889	1.07132	0.903305	32.3353
14.9899	1.07132	0.903305	31.9729
15.0909	1.07132	0.903305	31.5685
15.1919	1.07132	0.903305	31.1112
15.2929	1.07132	0.903305	30.587
15.3939	1.07132	0.903305	29.9784
15.4949	1.07132	0.903305	29.2634
15.596	1.07132	0.903305	28.4141
15.697	1.07132	0.903305	27.3952
15.798	1.07132	0.903305	26.1625
15.899	1.07132	0.903305	24.6599
16	1.07132	0.903305	22.8166
6	1.08559	0.983583	48.4936
6.10101	1.08559	0.983583	48.7422
6.20202	1.08559	0.983583	48.8973
6.30303	1.08559	0.983583	48.9783
6.40404	1.08559	0.983583	49.0005
6.50505	1.08559	0.983583	48.9762
6.60606	1.08559	0.983583	48.9151
6.70707	1.08559	0.983583	48.8247
6.80808	1.08559	0.983583	48.7111
6.90909	1.08559	0.983583	48.5792
7.0101	1.08559	0.983583	48.4327
7.11111	1.08559	0.983583	48.2747
7.21212	1.08559	0.983583	48.1076
7.31313	1.08559	0.983583	47.9332
7.41414	1.08559	0.983583	47.7531
7.51515	1.08559	0.983583	47.5685
7.61616	1.08559	0.983583	47.3802
7.71717	1.08559	0.983583	47.1891
7.81818	1.08559	0.983583	46.9957
7.91919	1.08559	0.983583	46.8005
8.0202	1.08559	0.983583	46.6039
8.12121	1.08559	0.983583	46.4062
8.22222	1.08559	0.983583	46.2076
8.32323	1.08559	0.983583	46.0083
8.42424	1.08559	0.983583	45.8084
8.52525	1.08559	0.983583	45.6081
8.62626	1.08559	0.983583	45.4074
8.72727	1.08559	0.983583	45.2065
8.82828	1.08559	0.983583	45.0053
8.92929	1.08559	0.983583	44.8039
9.0303	1.08559	0.983583	44.6024
9.13131	1.08559	0.983583	44.4008
9.23232	1.08559	0.983583	44.1991
9.33333	1.08559	0.983583	43.9974
9.43434	1.08559	0.983583	43.7956
9.53535	1.08559	0.983583	43.5937
9.63636	1.08559	0.983583	43.3918
9.73737	1.08559	0.983583	43.1899
9.83838	1.08559	0.983583	42.988
9.93939	1.08559	0.983583	42.786
10.0404	1.08559	0.983583	42.5841
10.1414	1.08559	0.983583	42.3821
10.2424	1.08559	0.983583	42.1801
10.3434	1.08559	0.983583	41.9781
10.4444	1.08559	0.983583	41.7761
10.5455	1.08559	0.983583	41.5741
10.6465	1.08559	0.983583	41.3721
10.7475	1.08559	0.983583	41.17
10.8485	1.08559	0.983583	40.968
10.9495	1.08559	0.983583	40.766
11.0505	1.08559	0.983583	40.5639
11.1515	1.08559	0.983583	40.3619
11.2525	1.08559	0.983583	40.1599
11.3535	1.08559	0.983583	39.9578
11.4545	1.08559	0.983583	39.7557
11.5556	1.08559	0.983583	39.5537
11.6566	1.08559	0.983583	39.3516
11.7576	1.08559	0.983583	39.1495
11.8586	1.08559	0.983583	38.9473
11.9596	1.08559	0.983583	38.7452
12.0606	1.08559	0.983583	38.5429
12.1616	1.08559	0.983583	38.3407
12.2626	1.08559	0.983583	38.1384
12.3636	1.08559	0.983583	37.936
12.4646	1.08559	0.983583	37.7335
12.5657	1.08559	0.983583	37.5308
12.6667	1.08559	0.983583	37.3281
12.7677	1.08559	0.983583	37.1251
12.8687	1.08559	0.983583	36.9218
12.9697	1.08559	0.983583	36.7183
13.0707	1.08559	0.983583	36.5143
13.1717	1.08559	0.983583	36.3099
13.2727	1.08559	0.983583	36.1048
13.3737	1.08559	0.983583	35.8989
13.4747	1.08559	0.983583	35.692
13.5758	1.08559	0.983583	35.4838
13.6768	1.08559	0.983583	35.274
13.7778	1.08559	0.983583	35.0621
13.8788	1.08559	0.983583	34.8477
13.9798	1.08559	0.983583	34.63
14.0808	1.08559	0.983583	34.4082
14.1818	1.08559	0.983583	34.1812
14.2828	1.08559	0.983583	33.9477
14.3838	1.08559	0.983583	33.706
14.4848	1.08559	0.983583	33.4539
14.5859	1.08559	0.983583	33.1886
14.6869	1.08559	0.983583	32.9068
14.7879	1.08559	0.983583	32.604
14.8889	1.08559	0.983583	32.2749
14.9899	1.08559	0.983583	31.9126
15.0909	1.08559	0.983583	31.5082
15.1919	1.08559	0.983583	31.0509
15.2929	1.08559	0.983583	30.5267
15.3939	1.08559	0.983583	29.9181
15.4949	1.08559	0.983583	29.2031
15.596	1.08559	0.983583	28.3538
15.697	1.08559	0.983583	27.3349
15.798	1.08559	0.983583	26.1022
15.899	1.08559	0.983583	24.5996
16	1.08559	0.983583	22.7563
6	1.09985	1.05931	48.4408
6.10101	1.09985	1.05931	48.6894
6.20202	1.09985	1.05931	48.8445
6.30303	1.09985	1.05931	48.9255
6.40404	1.09985	1.05931	48.9477
6.50505	1.09985	1.05931	48.9234
6.60606	1.09985	1.05931	48.8623
6.70707	1.09985	1.05931	48.7719
6.80808	1.09985	1.05931	48.6583
6.90909	1.09985	1.05931	48.5264
7.0101	1.09985	1.05931	48.3799
7.11111	1.09985	1.05931	48.2219
7.21212	1.09985	1.05931	48.0548
7.31313	1.09985	1.05931	47.8804
7.41414	1.09985	1.05931	47.7003
7.51515	1.09985	1.05931	47.5157
7.61616	1.09985	1.05931	47.3274
7.71717	1.09985	1.05931	47.1363
7.81818	1.09985	1.05931	46.9429
7.91919	1.09985	1.05931	46.7477
8.0202	1.09985	1.05931	46.5512
8.12121	1.09985	1.05931	46.3534
8.22222	1.09985	1.05931	46.1548
8.32323	1.09985	1.05931	45.9555
8.42424	1.09985	1.05931	45.7556
8.52525	1.09985	1.05931	45.5553
8.62626	1.09985	1.05931	45.3546
8.72727	1.09985	1.05931	45.1537
8.82828	1.09985	1.05931	44.9525
8.92929	1.09985	1.05931	44.7511
