log(E / eV)	log(z / pc)	t / yr	 logQ
12.2626	1.77357	175.623	48.9722
12.3636	1.77357	175.623	48.6719
12.4646	1.77357	175.623	48.3703
12.5657	1.77357	175.623	48.0675
12.6667	1.77357	175.623	47.7635
12.7677	1.77357	175.623	47.4584
12.8687	1.77357	175.623	47.1521
12.9697	1.77357	175.623	46.8445
13.0707	1.77357	175.623	46.5356
13.1717	1.77357	175.623	46.2251
13.2727	1.77357	175.623	45.9128
13.3737	1.77357	175.623	45.5984
13.4747	1.77357	175.623	45.2817
13.5758	1.77357	175.623	44.9622
13.6768	1.77357	175.623	44.6393
13.7778	1.77357	175.623	44.3126
13.8788	1.77357	175.623	43.9812
13.9798	1.77357	175.623	43.6444
14.0808	1.77357	175.623	43.301
14.1818	1.77357	175.623	42.9499
14.2828	1.77357	175.623	42.5894
14.3838	1.77357	175.623	42.2179
14.4848	1.77357	175.623	41.833
14.5859	1.77357	175.623	41.432
14.6869	1.77357	175.623	41.0115
14.7879	1.77357	175.623	40.5675
14.8889	1.77357	175.623	40.0949
14.9899	1.77357	175.623	39.5873
15.0909	1.77357	175.623	39.0369
15.1919	1.77357	175.623	38.4341
15.2929	1.77357	175.623	37.7665
15.3939	1.77357	175.623	37.019
15.4949	1.77357	175.623	36.1723
15.596	1.77357	175.623	35.2016
15.697	1.77357	175.623	34.0754
15.798	1.77357	175.623	32.7521
15.899	1.77357	175.623	31.17
16	1.77357	175.623	-inf
6	1.78849	185.518	61.3916
6.10101	1.78849	185.518	61.3982
6.20202	1.78849	185.518	61.3809
6.30303	1.78849	185.518	61.338
6.40404	1.78849	185.518	61.2701
6.50505	1.78849	185.518	61.1795
6.60606	1.78849	185.518	61.0688
6.70707	1.78849	185.518	60.941
6.80808	1.78849	185.518	60.799
6.90909	1.78849	185.518	60.6453
7.0101	1.78849	185.518	60.482
7.11111	1.78849	185.518	60.311
7.21212	1.78849	185.518	60.1337
7.31313	1.78849	185.518	59.9513
7.41414	1.78849	185.518	59.765
7.51515	1.78849	185.518	59.5754
7.61616	1.78849	185.518	59.3833
7.71717	1.78849	185.518	59.1891
7.81818	1.78849	185.518	58.9934
7.91919	1.78849	185.518	58.7963
8.0202	1.78849	185.518	58.5982
8.12121	1.78849	185.518	58.3993
8.22222	1.78849	185.518	58.1998
8.32323	1.78849	185.518	57.9997
8.42424	1.78849	185.518	57.7992
8.52525	1.78849	185.518	57.5984
8.62626	1.78849	185.518	57.3974
8.72727	1.78849	185.518	57.1961
8.82828	1.78849	185.518	56.9947
8.92929	1.78849	185.518	56.7932
9.0303	1.78849	185.518	56.5915
9.13131	1.78849	185.518	56.3898
9.23232	1.78849	185.518	56.188
9.33333	1.78849	185.518	55.9861
9.43434	1.78849	185.518	55.7841
9.53535	1.78849	185.518	55.5821
9.63636	1.78849	185.518	55.3798
9.73737	1.78849	185.518	55.1774
9.83838	1.78849	185.518	54.9746
9.93939	1.78849	185.518	54.7712
10.0404	1.78849	185.518	54.5671
10.1414	1.78849	185.518	54.3617
10.2424	1.78849	185.518	54.1547
10.3434	1.78849	185.518	53.9452
10.4444	1.78849	185.518	53.7324
10.5455	1.78849	185.518	53.5156
10.6465	1.78849	185.518	53.2937
10.7475	1.78849	185.518	53.066
