log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-5.34439	57.3656	164.349	39.5623	0	0	30.9112	39.5623
-5.11206	57.3656	164.349	39.6827	0	0	31.3952	39.6827
-4.87974	57.3656	164.349	39.7965	0	0	31.8319	39.7965
-4.64742	57.3656	164.349	39.9152	0	0	32.2355	39.9152
-4.41509	57.3656	164.349	40.0358	0	0	32.6062	40.0358
-4.18277	57.3656	164.349	40.1479	0	0	32.916	40.1479
-3.95045	57.3656	164.349	40.2632	0	0	33.2072	40.2632
-3.71813	57.3656	164.349	40.3825	0	0	33.4819	40.3825
-3.4858	57.3656	164.349	40.4946	0	27.4194	33.728	40.4946
-3.25348	57.3656	164.349	40.6094	0	28.6227	33.9578	40.6094
-3.02116	57.3656	164.349	40.7296	0	29.4935	34.1789	40.7296
-2.78883	57.3656	164.349	40.8416	0	30.2761	34.3923	40.8416
-2.55651	57.3656	164.349	40.9529	0	31.0157	34.5823	40.9529
-2.32419	57.3656	164.349	41.0685	0	31.7277	34.7717	41.0685
-2.09186	57.3656	164.349	41.1755	0	32.4177	34.9602	41.1755
-1.85954	57.3656	164.349	41.2803	0	33.0843	35.1268	41.2803
-1.62722	57.3656	164.349	41.3911	0	33.7206	35.2984	41.3911
-1.39489	57.3656	164.349	41.4935	25.2143	34.3115	35.4715	41.4935
-1.16257	57.3656	164.349	41.5887	28.1395	34.8357	35.6273	41.5887
-0.930246	57.3656	164.349	41.6858	29.0219	35.281	35.7815	41.6858
-0.697923	57.3656	164.349	41.7701	29.788	35.6667	35.9432	41.7701
-0.4656	57.3656	164.349	41.842	30.5102	36.0189	36.0894	41.842
-0.233277	57.3656	164.349	41.9178	31.2093	36.3397	36.2384	41.9178
-0.000953549	57.3656	164.349	41.9843	31.8917	36.6244	36.3904	41.9843
0.23137	57.3656	164.349	42.0348	32.5568	36.8709	36.53	42.0348
0.463693	57.3656	164.349	42.0884	33.1989	37.0978	36.6698	42.0884
0.696016	57.3656	164.349	42.134	33.8045	37.3141	36.8152	42.134
0.928339	57.3656	164.349	42.1576	34.3532	37.4984	36.9511	42.1576
1.16066	57.3656	164.349	42.184	34.8258	37.678	37.0894	42.184
1.39299	57.3656	164.349	42.2126	35.2288	37.8518	37.2299	42.2126
1.62531	57.3656	164.349	42.2221	35.592	38.0081	37.3574	42.2221
1.85763	57.3656	164.349	42.2359	35.925	38.1532	37.491	42.236
2.08996	57.3656	164.349	42.2591	36.2216	38.3004	37.6246	42.2592
2.32228	57.3656	164.349	42.2614	36.4802	38.4457	37.7496	42.2615
2.5546	57.3656	164.349	42.2609	36.7144	38.56	37.8803	42.261
2.78693	57.3656	164.349	42.2721	36.9299	38.6885	38.0125	42.2723
3.01925	57.3656	164.349	42.2654	37.1378	38.8315	38.1347	42.2656
3.25157	57.3656	164.349	42.2557	37.3116	38.9406	38.2641	42.2559
3.48389	57.3656	164.349	42.2658	37.4808	39.0794	38.3893	42.2661
3.71622	57.3656	164.349	42.2634	37.6506	39.2013	38.5011	42.2638
3.94854	57.3656	164.349	42.2521	37.796	39.3134	38.6208	42.2527
4.18086	57.3656	164.349	42.2545	37.9344	39.4467	38.7491	42.2553
4.41319	57.3656	164.349	42.2408	38.0843	39.5494	38.8653	42.2419
4.64551	57.3656	164.349	42.2125	38.2097	39.6948	38.9789	42.2141
4.87783	57.3656	164.349	42.2043	38.3433	39.7587	39.0998	42.2063
5.11016	57.3656	164.349	42.191	38.4762	39.9292	39.2116	42.1939
5.34248	57.3656	164.349	42.1612	38.5852	39.9802	39.323	42.1648
5.5748	57.3656	164.349	42.144	38.7186	40.1417	39.435	42.1493
5.80713	57.3656	164.349	42.1148	38.859	40.2313	39.5464	42.1218
6.03945	57.3656	164.349	42.0544	38.958	40.3892	39.6373	42.0657
6.27177	57.3656	164.349	42.003	39.0933	40.4773	39.7649	42.0187
6.5041	57.3656	164.349	41.9493	39.1837	40.6402	39.8651	41.9742
6.73642	57.3656	164.349	41.8575	39.3232	40.7053	39.9609	41.8934
6.96874	57.3656	164.349	41.7627	39.405	40.864	40.0598	41.8235
7.20107	57.3656	164.349	41.6555	39.5655	40.9677	40.1582	41.7507
7.43339	57.3656	164.349	41.4509	39.6759	41.1227	40.2509	41.6411
7.66571	57.3656	164.349	41.1325	39.7818	41.1706	40.3502	41.4945
7.89804	57.3656	164.349	40.7464	39.8972	41.3337	40.442	41.4871
8.13036	57.3656	164.349	40.242	40.0128	41.4269	40.5298	41.517
8.36268	57.3656	164.349	39.4785	40.0737	41.5361	40.611	41.6013
8.59501	57.3656	164.349	38.051	40.2127	41.6428	40.6957	41.7036
8.82733	57.3656	164.349	35.4001	40.2634	41.6831	40.7756	41.7482
9.05965	57.3656	164.349	30.655	40.4095	41.8156	40.8479	41.8751
9.29198	57.3656	164.349	22.3343	40.499	41.8626	40.9225	41.9263
9.5243	57.3656	164.349	7.90887	40.5418	42.0109	40.9843	42.0633
9.75662	57.3656	164.349	-16.9396	40.6298	41.9693	41.0251	42.0336
9.98895	57.3656	164.349	-59.5838	40.6856	42.0791	41.0712	42.1355
10.2213	57.3656	164.349	-132.612	40.6421	42.0935	41.1144	42.1505
10.4536	57.3656	164.349	-257.515	40.7659	42.1828	41.1442	42.2358
10.6859	57.3656	164.349	0	40.6723	42.1091	41.1311	42.1666
10.9182	57.3656	164.349	0	40.7346	42.126	41.1004	42.181
11.1506	57.3656	164.349	0	40.5664	42.0985	41.101	42.1516
11.3829	57.3656	164.349	0	40.2249	42.0897	41.0602	42.1339
11.6152	57.3656	164.349	0	40.0629	42.0383	40.9919	42.0799
11.8475	57.3656	164.349	0	39.7485	41.9226	40.879	41.9628
12.0799	57.3656	164.349	0	39.9632	41.9847	40.8379	42.0184
12.3122	57.3656	164.349	0	38.8045	41.7376	40.6892	41.7753
12.5445	57.3656	164.349	0	38.4202	41.71	40.5948	41.7423
12.7768	57.3656	164.349	0	38.5802	41.4365	40.465	41.4811
13.0091	57.3656	164.349	0	38.5055	41.4216	40.3786	41.4597
13.2415	57.3656	164.349	0	36.9279	41.071	40.2413	41.131
13.4738	57.3656	164.349	0	37.014	41.0861	40.0828	41.1272
13.7061	57.3656	164.349	0	36.7704	40.751	39.9238	40.8113
13.9384	57.3656	164.349	0	35.3019	39.7848	39.6368	40.0181
14.1708	57.3656	164.349	0	35.3116	39.7949	39.3662	39.9325
14.4031	57.3656	164.349	0	34.8867	39.3682	39.0809	39.5489
14.6354	57.3656	164.349	0	35.3998	39.6887	38.6144	39.7238
14.8677	57.3656	164.349	0	32.5446	37.1479	37.5837	37.7194
15.1001	57.3656	164.349	0	0	0	0	0
15.3324	57.3656	164.349	0	0	0	0	0
15.5647	57.3656	164.349	0	0	0	0	0
15.797	57.3656	164.349	0	0	0	0	0
16.0293	57.3656	164.349	0	0	0	0	0
16.2617	57.3656	164.349	0	0	0	0	0
16.494	57.3656	164.349	0	0	0	0	0
16.7263	57.3656	164.349	0	0	0	0	0
16.9586	57.3656	164.349	0	0	0	0	0
17.191	57.3656	164.349	0	0	0	0	0
-5.80117	59.3707	175.623	39.3818	0	0	0	39.3818
-5.56885	59.3707	175.623	39.4949	0	0	30.3409	39.4949
-5.33653	59.3707	175.623	39.6135	0	0	30.9416	39.6135
-5.1042	59.3707	175.623	39.7342	0	0	31.4256	39.7342
-4.87188	59.3707	175.623	39.8481	0	0	31.8623	39.8481
-4.63956	59.3707	175.623	39.9665	0	0	32.2659	39.9665
-4.40723	59.3707	175.623	40.0873	0	0	32.6365	40.0873
-4.17491	59.3707	175.623	40.1995	0	0	32.9463	40.1995
-3.94259	59.3707	175.623	40.3145	0	0	33.2375	40.3145
-3.71026	59.3707	175.623	40.4339	0	0	33.5122	40.4339
-3.47794	59.3707	175.623	40.5461	0	27.4758	33.7583	40.5461
-3.24562	59.3707	175.623	40.6606	0	28.6778	33.9881	40.6606
-3.01329	59.3707	175.623	40.7807	0	29.5476	34.2092	40.7807
-2.78097	59.3707	175.623	40.8928	0	30.3294	34.4225	40.8928
-2.54865	59.3707	175.623	41.0037	0	31.0684	34.6125	41.0037
-2.31632	59.3707	175.623	41.1191	0	31.7798	34.8019	41.1191
-2.084	59.3707	175.623	41.226	0	32.4691	34.9904	41.226
-1.85168	59.3707	175.623	41.3301	0	33.1348	35.1569	41.3301
-1.61935	59.3707	175.623	41.4404	0	33.7699	35.3286	41.4404
-1.38703	59.3707	175.623	41.5423	25.2666	34.3588	35.5016	41.5423
-1.15471	59.3707	175.623	41.6366	28.1917	34.8803	35.6574	41.6366
-0.922385	59.3707	175.623	41.7327	29.074	35.323	35.8116	41.7327
-0.690062	59.3707	175.623	41.8163	29.8399	35.7073	35.9732	41.8163
-0.457739	59.3707	175.623	41.8868	30.5619	36.0585	36.1193	41.8868
-0.225416	59.3707	175.623	41.961	31.2608	36.3781	36.2683	41.961
0.00690769	59.3707	175.623	42.0266	31.9428	36.6615	36.4203	42.0266
0.239231	59.3707	175.623	42.0758	32.6074	36.9068	36.5598	42.0758
0.471554	59.3707	175.623	42.1278	33.2485	37.1335	36.6995	42.1278
0.703877	59.3707	175.623	42.1728	33.8525	37.349	36.8448	42.1728
0.936201	59.3707	175.623	42.1955	34.3988	37.5324	36.9805	42.1955
1.16852	59.3707	175.623	42.2203	34.8687	37.7119	37.1187	42.2204
1.40085	59.3707	175.623	42.2485	35.2699	37.8857	37.2592	42.2485
1.63317	59.3707	175.623	42.2576	35.632	38.041	37.3865	42.2576
1.86549	59.3707	175.623	42.2701	35.9638	38.1859	37.52	42.2702
2.09782	59.3707	175.623	42.2931	36.2592	38.3335	37.6534	42.2932
2.33014	59.3707	175.623	42.2957	36.5166	38.4781	37.7783	42.2957
2.56246	59.3707	175.623	42.2942	36.7501	38.5919	37.9087	42.2943
2.79479	59.3707	175.623	42.3052	36.9651	38.7213	38.0409	42.3054
3.02711	59.3707	175.623	42.299	37.1721	38.8641	38.1631	42.2992
3.25943	59.3707	175.623	42.2884	37.3454	38.9723	38.2922	42.2887
3.49176	59.3707	175.623	42.298	37.5148	39.1117	38.4173	42.2984
3.72408	59.3707	175.623	42.2961	37.6838	39.2338	38.5288	42.2966
3.9564	59.3707	175.623	42.2844	37.8287	39.3446	38.6484	42.285
4.18873	59.3707	175.623	42.2864	37.9677	39.4793	38.7764	42.2872
4.42105	59.3707	175.623	42.2733	38.117	39.5812	38.8924	42.2744
4.65337	59.3707	175.623	42.2445	38.2416	39.7262	39.0057	42.2461
4.8857	59.3707	175.623	42.2354	38.3757	39.7909	39.1263	42.2374
5.11802	59.3707	175.623	42.2225	38.5088	39.9614	39.2378	42.2254
5.35034	59.3707	175.623	42.1922	38.617	40.0116	39.3488	42.1958
5.58267	59.3707	175.623	42.1741	38.7505	40.1742	39.4604	42.1794
5.81499	59.3707	175.623	42.1454	38.8919	40.2631	39.5714	42.1525
6.04731	59.3707	175.623	42.0848	38.9892	40.4205	39.6618	42.096
6.27963	59.3707	175.623	42.0317	39.1251	40.5092	39.789	42.0475
6.51196	59.3707	175.623	41.978	39.2161	40.6726	39.8888	42.0031
6.74428	59.3707	175.623	41.886	39.3548	40.7364	39.9842	41.922
6.9766	59.3707	175.623	41.7893	39.4383	40.8964	40.0826	41.8508
7.20893	59.3707	175.623	41.6829	39.5983	40.9995	40.1806	41.7788
7.44125	59.3707	175.623	41.4812	39.7081	41.1534	40.2728	41.6712
7.67357	59.3707	175.623	41.1638	39.8141	41.2023	40.3717	41.5253
7.9059	59.3707	175.623	40.7782	39.9298	41.3641	40.463	41.5169
8.13822	59.3707	175.623	40.2771	40.0446	41.4561	40.5502	41.5457
8.37054	59.3707	175.623	39.5267	40.1059	41.5633	40.6308	41.6281
8.60287	59.3707	175.623	38.129	40.2458	41.6715	40.7149	41.7315
8.83519	59.3707	175.623	35.5297	40.2955	41.7082	40.794	41.7729
9.06751	59.3707	175.623	30.8727	40.4426	41.8399	40.8655	41.8992
9.29984	59.3707	175.623	22.7025	40.5319	41.8857	40.9394	41.9492
9.53216	59.3707	175.623	8.53394	40.574	42.032	41.0002	42.0842
9.76448	59.3707	175.623	-15.8759	40.6628	41.9885	41.0397	42.0528
9.99681	59.3707	175.623	-57.7712	40.7164	42.0958	41.0848	42.1524
10.2291	59.3707	175.623	-129.52	40.6736	42.1073	41.1267	42.1648
10.4615	59.3707	175.623	-252.241	40.7962	42.1946	41.1552	42.2482
10.6938	59.3707	175.623	0	40.702	42.1207	41.1405	42.1787
10.9261	59.3707	175.623	0	40.7604	42.1372	41.1084	42.1924
11.1584	59.3707	175.623	0	40.5901	42.1049	41.108	42.1585
11.3907	59.3707	175.623	0	40.2385	42.1024	41.0661	42.146
11.6231	59.3707	175.623	0	40.0859	42.0477	40.9972	42.0891
11.8554	59.3707	175.623	0	39.7699	41.9317	40.8837	41.9716
12.0877	59.3707	175.623	0	39.9825	41.9969	40.8423	42.0302
12.32	59.3707	175.623	0	38.8253	41.7503	40.6939	41.7873
12.5524	59.3707	175.623	0	38.4408	41.7224	40.5996	41.7542
12.7847	59.3707	175.623	0	38.6005	41.4502	40.4693	41.4939
13.017	59.3707	175.623	0	38.525	41.4342	40.3827	41.4716
13.2493	59.3707	175.623	0	36.948	41.0838	40.2454	41.1427
13.4817	59.3707	175.623	0	37.0337	41.0964	40.0862	41.1369
13.714	59.3707	175.623	0	36.7896	40.7595	39.9263	40.819
13.9463	59.3707	175.623	0	35.3193	39.7994	39.638	40.0272
14.1786	59.3707	175.623	0	35.3278	39.8083	39.3662	39.9423
14.4109	59.3707	175.623	0	34.9006	39.3795	39.0784	39.5556
14.6433	59.3707	175.623	0	35.4116	39.6952	38.609	39.7294
14.8756	59.3707	175.623	0	32.548	37.1511	37.5735	37.7127
15.1079	59.3707	175.623	0	0	0	0	0
15.3402	59.3707	175.623	0	0	0	0	0
15.5726	59.3707	175.623	0	0	0	0	0
15.8049	59.3707	175.623	0	0	0	0	0
16.0372	59.3707	175.623	0	0	0	0	0
16.2695	59.3707	175.623	0	0	0	0	0
16.5019	59.3707	175.623	0	0	0	0	0
16.7342	59.3707	175.623	0	0	0	0	0
16.9665	59.3707	175.623	0	0	0	0	0
17.1988	59.3707	175.623	0	0	0	0	0
-5.79343	61.4458	185.518	39.4204	0	0	0	39.4204
-5.56111	61.4458	185.518	39.5335	0	0	30.3502	39.5335
-5.32879	61.4458	185.518	39.652	0	0	30.9509	39.652
-5.09646	61.4458	185.518	39.7727	0	0	31.4349	39.7727
-4.86414	61.4458	185.518	39.8867	0	0	31.8715	39.8867
-4.63182	61.4458	185.518	40.0049	0	0	32.2752	40.0049
-4.39949	61.4458	185.518	40.1258	0	0	32.6458	40.1258
-4.16717	61.4458	185.518	40.2382	0	0	32.9556	40.2382
-3.93485	61.4458	185.518	40.353	0	0	33.2467	40.353
-3.70252	61.4458	185.518	40.4724	0	0	33.5214	40.4724
-3.4702	61.4458	185.518	40.5846	0	27.5232	33.7675	40.5846
-3.23788	61.4458	185.518	40.6989	0	28.7241	33.9972	40.6989
-3.00555	61.4458	185.518	40.819	0	29.5929	34.2183	40.819
-2.77323	61.4458	185.518	40.9312	0	30.3739	34.4317	40.9312
-2.54091	61.4458	185.518	41.0418	0	31.1122	34.6216	41.0418
-2.30858	61.4458	185.518	41.157	0	31.823	34.811	41.157
-2.07626	61.4458	185.518	41.2638	0	32.5116	34.9995	41.2638
-1.84394	61.4458	185.518	41.3674	0	33.1766	35.166	41.3674
-1.61161	61.4458	185.518	41.4771	0	33.8103	35.3376	41.4771
-1.37929	61.4458	185.518	41.5787	25.3101	34.3973	35.5106	41.5787
-1.14697	61.4458	185.518	41.6722	28.2351	34.9162	35.6664	41.6722
-0.914644	61.4458	185.518	41.7675	29.1172	35.3564	35.8206	41.7675
-0.682321	61.4458	185.518	41.8506	29.883	35.7392	35.9822	41.8506
-0.449998	61.4458	185.518	41.92	30.6048	36.0894	36.1283	41.92
-0.217674	61.4458	185.518	41.9929	31.3035	36.4078	36.2771	41.9929
0.0146488	61.4458	185.518	42.0579	31.9851	36.69	36.4291	42.0579
0.246972	61.4458	185.518	42.106	32.6492	36.9342	36.5685	42.106
0.479295	61.4458	185.518	42.1568	33.2893	37.1607	36.7082	42.1568
0.711618	61.4458	185.518	42.2014	33.8917	37.3754	36.8534	42.2014
0.943942	61.4458	185.518	42.2234	34.4357	37.5579	36.989	42.2234
1.17626	61.4458	185.518	42.247	34.9028	37.7374	37.1271	42.247
1.40859	61.4458	185.518	42.2748	35.3022	37.9111	37.2675	42.2748
1.64091	61.4458	185.518	42.2836	35.6634	38.0653	37.3947	42.2836
1.87323	61.4458	185.518	42.2952	35.9941	38.2101	37.528	42.2952
2.10556	61.4458	185.518	42.318	36.2881	38.3581	37.6614	42.318
2.33788	61.4458	185.518	42.3206	36.5443	38.502	37.7861	42.3207
2.5702	61.4458	185.518	42.3186	36.7773	38.6153	37.9165	42.3187
2.80253	61.4458	185.518	42.3294	36.9918	38.7455	38.0485	42.3296
3.03485	61.4458	185.518	42.3234	37.1979	38.8881	38.1708	42.3236
3.26717	61.4458	185.518	42.3123	37.3707	38.9955	38.2996	42.3125
3.4995	61.4458	185.518	42.3215	37.5403	39.1356	38.4246	42.3219
3.73182	61.4458	185.518	42.3199	37.7084	39.2578	38.5359	42.3204
3.96414	61.4458	185.518	42.3078	37.8528	39.3674	38.6555	42.3084
4.19647	61.4458	185.518	42.3095	37.9925	39.5034	38.7833	42.3103
4.42879	61.4458	185.518	42.2968	38.1412	39.6044	38.8991	42.2979
4.66111	61.4458	185.518	42.2676	38.265	39.7492	39.0121	42.2692
4.89344	61.4458	185.518	42.2578	38.3996	39.8147	39.1325	42.2598
5.12576	61.4458	185.518	42.2451	38.5329	39.985	39.2437	42.248
5.35808	61.4458	185.518	42.2145	38.6404	40.0346	39.3544	42.218
5.59041	61.4458	185.518	42.1956	38.7741	40.1983	39.4658	42.2009
5.82273	61.4458	185.518	42.1671	38.9162	40.2864	39.5764	42.1741
6.05505	61.4458	185.518	42.106	39.012	40.4432	39.6664	42.1173
6.28738	61.4458	185.518	42.0517	39.1484	40.5327	39.7934	42.0675
6.5197	61.4458	185.518	41.9978	39.24	40.6966	39.8929	42.0229
6.75202	61.4458	185.518	41.9054	39.3779	40.7592	39.9878	41.9414
6.98435	61.4458	185.518	41.8071	39.4631	40.9203	40.0859	41.869
7.21667	61.4458	185.518	41.7009	39.6226	41.0229	40.1836	41.7973
7.44899	61.4458	185.518	41.5006	39.7317	41.1757	40.2753	41.6909
7.68132	61.4458	185.518	41.1834	39.8379	41.2256	40.3739	41.5456
7.91364	61.4458	185.518	40.7977	39.954	41.3862	40.4649	41.5369
8.14596	61.4458	185.518	40.2981	40.0678	41.4772	40.5516	41.5649
8.37829	61.4458	185.518	39.5555	40.1296	41.5826	40.6317	41.6458
8.61061	61.4458	185.518	38.1763	40.2703	41.6924	40.7153	41.7507
8.84293	61.4458	185.518	35.6092	40.3192	41.7261	40.7938	41.789
9.07525	61.4458	185.518	31.0071	40.4673	41.8572	40.8647	41.915
9.30758	61.4458	185.518	22.9306	40.5563	41.9021	40.938	41.9642
9.5399	61.4458	185.518	8.92217	40.5977	42.0465	40.9981	42.0977
9.77222	61.4458	185.518	-15.2143	40.6873	42.0018	41.0367	42.0651
10.0045	61.4458	185.518	-56.643	40.739	42.1069	41.0809	42.1627
10.2369	61.4458	185.518	-127.595	40.6972	42.116	41.1219	42.1727
10.4692	61.4458	185.518	-248.955	40.8189	42.2015	41.1494	42.2546
10.7015	61.4458	185.518	0	40.7246	42.1281	41.1335	42.1853
10.9338	61.4458	185.518	0	40.7795	42.1444	41.1004	42.1988
11.1662	61.4458	185.518	0	40.6078	42.1076	41.0992	42.1606
11.3985	61.4458	185.518	0	40.2473	42.1116	41.0565	42.1537
11.6308	61.4458	185.518	0	40.1043	42.0536	40.9872	42.0938
11.8631	61.4458	185.518	0	39.7873	41.9377	40.8732	41.9764
12.0955	61.4458	185.518	0	39.998	42.0058	40.8317	42.0379
12.3278	61.4458	185.518	0	38.8428	41.7598	40.6834	41.7953
12.5601	61.4458	185.518	0	38.458	41.7315	40.5892	41.762
12.7924	61.4458	185.518	0	38.6176	41.4608	40.4585	41.5026
13.0247	61.4458	185.518	0	38.5414	41.4436	40.3717	41.4795
13.2571	61.4458	185.518	0	36.965	41.0935	40.2343	41.1498
13.4894	61.4458	185.518	0	37.0504	41.1037	40.0746	41.1425
13.7217	61.4458	185.518	0	36.8058	40.7651	39.9138	40.8223
13.954	61.4458	185.518	0	35.334	39.8112	39.6243	40.0288
14.1864	61.4458	185.518	0	35.3412	39.8192	39.3515	39.9465
14.4187	61.4458	185.518	0	34.9122	39.3885	39.0615	39.5561
14.651	61.4458	185.518	0	35.4212	39.6996	38.5895	39.7321
14.8833	61.4458	185.518	0	32.5501	37.153	37.5495	37.6961
15.1157	61.4458	185.518	0	0	0	0	0
15.348	61.4458	185.518	0	0	0	0	0
15.5803	61.4458	185.518	0	0	0	0	0
15.8126	61.4458	185.518	0	0	0	0	0
16.045	61.4458	185.518	0	0	0	0	0
16.2773	61.4458	185.518	0	0	0	0	0
16.5096	61.4458	185.518	0	0	0	0	0
16.7419	61.4458	185.518	0	0	0	0	0
16.9742	61.4458	185.518	0	0	0	0	0
17.2066	61.4458	185.518	0	0	0	0	0
-5.78586	63.5935	194.437	39.4498	0	0	0	39.4498
-5.55354	63.5935	194.437	39.563	0	0	30.345	39.563
-5.32121	63.5935	194.437	39.6813	0	0	30.9458	39.6813
-5.08889	63.5935	194.437	39.8021	0	0	31.4297	39.8021
-4.85657	63.5935	194.437	39.9161	0	0	31.8664	39.9161
-4.62424	63.5935	194.437	40.0342	0	0	32.27	40.0342
-4.39192	63.5935	194.437	40.1552	0	0	32.6406	40.1552
-4.1596	63.5935	194.437	40.2676	0	0	32.9504	40.2676
-3.92727	63.5935	194.437	40.3823	0	0	33.2415	40.3823
-3.69495	63.5935	194.437	40.5018	0	0	33.5161	40.5018
-3.46263	63.5935	194.437	40.614	0	27.5642	33.7622	40.614
-3.2303	63.5935	194.437	40.7282	0	28.7639	33.9919	40.7282
-2.99798	63.5935	194.437	40.8482	0	29.6317	34.213	40.8482
-2.76566	63.5935	194.437	40.9604	0	30.412	34.4263	40.9604
-2.53333	63.5935	194.437	41.0708	0	31.1496	34.6163	41.0708
-2.30101	63.5935	194.437	41.1859	0	31.8598	34.8057	41.1859
-2.06869	63.5935	194.437	41.2925	0	32.5479	34.9942	41.2925
-1.83637	63.5935	194.437	41.3957	0	33.2119	35.1606	41.3957
-1.60404	63.5935	194.437	41.5051	0	33.8445	35.3322	41.5051
-1.37172	63.5935	194.437	41.6064	25.3473	34.4295	35.5052	41.6064
-1.1394	63.5935	194.437	41.6993	28.2721	34.9458	35.661	41.6993
-0.907072	63.5935	194.437	41.7939	29.1542	35.3836	35.8151	41.7939
-0.674749	63.5935	194.437	41.8765	29.9198	35.7651	35.9767	41.8765
-0.442426	63.5935	194.437	41.945	30.6415	36.1143	36.1228	41.945
-0.210102	63.5935	194.437	42.017	31.3398	36.4315	36.2716	42.017
0.0222209	63.5935	194.437	42.0814	32.0212	36.7124	36.4235	42.0814
0.254544	63.5935	194.437	42.1287	32.6846	36.9557	36.5629	42.1287
0.486867	63.5935	194.437	42.1785	33.3238	37.1818	36.7025	42.1785
0.719191	63.5935	194.437	42.2227	33.9246	37.3958	36.8476	42.2227
0.951514	63.5935	194.437	42.2441	34.4662	37.5774	36.9832	42.2441
1.18384	63.5935	194.437	42.2669	34.9307	37.7569	37.1212	42.2669
1.41616	63.5935	194.437	42.2943	35.3284	37.9305	37.2615	42.2944
1.64848	63.5935	194.437	42.3029	35.6886	38.0837	37.3886	42.3029
1.88081	63.5935	194.437	42.3139	36.0182	38.2285	37.5219	42.3139
2.11313	63.5935	194.437	42.3365	36.311	38.3767	37.6551	42.3365
2.34545	63.5935	194.437	42.3391	36.566	38.5199	37.7798	42.3392
2.57778	63.5935	194.437	42.3367	36.7984	38.6329	37.91	42.3368
2.8101	63.5935	194.437	42.3473	37.0125	38.7639	38.0419	42.3475
3.04242	63.5935	194.437	42.3414	37.2177	38.9062	38.1643	42.3416
3.27475	63.5935	194.437	42.3299	37.3901	39.0128	38.2929	42.3302
3.50707	63.5935	194.437	42.339	37.5599	39.1536	38.4178	42.3393
3.73939	63.5935	194.437	42.3375	37.7271	39.2758	38.529	42.3379
3.97172	63.5935	194.437	42.3251	37.8711	39.3843	38.6485	42.3257
4.20404	63.5935	194.437	42.3265	38.0114	39.5217	38.7761	42.3274
4.43636	63.5935	194.437	42.314	38.1594	39.6217	38.8917	42.3151
4.66869	63.5935	194.437	42.2845	38.2826	39.7662	39.0046	42.2861
4.90101	63.5935	194.437	42.2742	38.4176	39.8326	39.1248	42.2762
5.13333	63.5935	194.437	42.2614	38.551	40.0027	39.2358	42.2643
5.36566	63.5935	194.437	42.2305	38.658	40.0517	39.3463	42.234
5.59798	63.5935	194.437	42.211	38.7918	40.2166	39.4574	42.2163
5.8303	63.5935	194.437	42.1824	38.9346	40.3038	39.5678	42.1894
6.06262	63.5935	194.437	42.121	39.0289	40.4601	39.6575	42.1322
6.29495	63.5935	194.437	42.0656	39.1659	40.5503	39.7842	42.0814
6.52727	63.5935	194.437	42.0113	39.258	40.7147	39.8835	42.0365
6.75959	63.5935	194.437	41.9183	39.3951	40.7762	39.9781	41.9543
6.99192	63.5935	194.437	41.8187	39.4821	40.9385	40.076	41.8811
7.22424	63.5935	194.437	41.7122	39.6409	41.0405	40.1734	41.8092
7.45656	63.5935	194.437	41.5125	39.7495	41.1921	40.2648	41.7034
7.68889	63.5935	194.437	41.1949	39.8559	41.2433	40.3631	41.5587
7.92121	63.5935	194.437	40.8084	39.9722	41.4026	40.4538	41.55
8.15353	63.5935	194.437	40.309	40.0851	41.4927	40.5401	41.5777
8.38586	63.5935	194.437	39.5705	40.1474	41.5966	40.6199	41.6575
8.61818	63.5935	194.437	38.2016	40.2889	41.7081	40.7031	41.7639
8.8505	63.5935	194.437	35.6524	40.337	41.739	40.7811	41.7996
9.08283	63.5935	194.437	31.0811	40.4862	41.8697	40.8515	41.9255
9.31515	63.5935	194.437	23.057	40.5748	41.9142	40.9244	41.9742
9.54747	63.5935	194.437	9.13794	40.6156	42.0567	40.9839	42.1062
9.7798	63.5935	194.437	-14.8459	40.7061	42.0114	41.0217	42.0729
10.0121	63.5935	194.437	-56.0138	40.7559	42.1142	41.0654	42.1685
10.2444	63.5935	194.437	-126.521	40.7153	42.1213	41.1056	42.1766
10.4768	63.5935	194.437	-247.121	40.8363	42.2051	41.1323	42.2572
10.7091	63.5935	194.437	0	40.7423	42.1328	41.1155	42.1885
10.9414	63.5935	194.437	0	40.794	42.1489	41.0816	42.2019
11.1737	63.5935	194.437	0	40.6216	42.1081	41.0798	42.1598
11.4061	63.5935	194.437	0	40.253	42.1186	41.0366	42.1586
11.6384	63.5935	194.437	0	40.1198	42.0574	40.967	42.0959
11.8707	63.5935	194.437	0	39.8021	41.9419	40.8526	41.9788
12.103	63.5935	194.437	0	40.011	42.0126	40.811	42.0432
12.3354	63.5935	194.437	0	38.858	41.7674	40.6629	41.8008
12.5677	63.5935	194.437	0	38.4732	41.7386	40.5688	41.7672
12.8	63.5935	194.437	0	38.6326	41.4695	40.4376	41.5086
13.0323	63.5935	194.437	0	38.5557	41.451	40.3508	41.4847
13.2646	63.5935	194.437	0	36.98	41.1012	40.2132	41.1541
13.497	63.5935	194.437	0	37.0651	41.109	40.053	41.1456
13.7293	63.5935	194.437	0	36.8201	40.7688	39.8914	40.8229
13.9616	63.5935	194.437	0	35.3468	39.8214	39.6008	40.026
14.1939	63.5935	194.437	0	35.353	39.8285	39.327	39.9475
