log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
12.6451	145.045	1318.4	0	38.1873	41.3619	37.4752	41.3623
12.8775	145.045	1318.4	0	38.2736	41.4523	37.4901	41.4526
13.1098	145.045	1318.4	0	36.9903	41.2525	37.4788	41.2526
13.3421	145.045	1318.4	0	37.176	41.3854	37.3662	41.3855
13.5744	145.045	1318.4	0	37.0283	41.1726	37.3123	41.1727
13.8068	145.045	1318.4	0	35.7248	40.2547	37.1169	40.2551
14.0391	145.045	1318.4	0	35.7977	40.3274	36.8919	40.3275
14.2714	145.045	1318.4	0	35.4563	39.9864	36.6939	39.9866
14.5037	145.045	1318.4	0	36.0406	40.4198	36.3119	40.4199
14.7361	145.045	1318.4	0	33.4367	38.0539	35.4301	38.055
14.9684	145.045	1318.4	0	0	0	0	0
15.2007	145.045	1318.4	0	0	0	0	0
15.433	145.045	1318.4	0	0	0	0	0
15.6653	145.045	1318.4	0	0	0	0	0
15.8977	145.045	1318.4	0	0	0	0	0
16.13	145.045	1318.4	0	0	0	0	0
16.3623	145.045	1318.4	0	0	0	0	0
16.5946	145.045	1318.4	0	0	0	0	0
16.827	145.045	1318.4	0	0	0	0	0
17.0593	145.045	1318.4	0	0	0	0	0
-5.94035	150.115	1350.59	35.9518	0	0	0	35.9518
-5.70802	150.115	1350.59	36.0645	0	0	25.2955	36.0645
-5.4757	150.115	1350.59	36.1793	0	0	25.8957	36.1793
-5.24338	150.115	1350.59	36.2993	0	0	26.3792	36.2993
-5.01105	150.115	1350.59	36.4124	0	0	26.8155	36.4124
-4.77873	150.115	1350.59	36.5273	0	0	27.2189	36.5273
-4.54641	150.115	1350.59	36.6489	0	0	27.5891	36.6489
-4.31408	150.115	1350.59	36.7635	0	0	27.8985	36.7635
-4.08176	150.115	1350.59	36.877	0	0	28.1893	36.877
-3.84944	150.115	1350.59	36.9966	0	0	28.4637	36.9966
-3.61711	150.115	1350.59	37.1099	0	25.2603	28.7093	37.1099
-3.38479	150.115	1350.59	37.2222	0	26.4874	28.9387	37.2222
-3.15247	150.115	1350.59	37.3431	0	27.3781	29.1596	37.3431
-2.92014	150.115	1350.59	37.4604	0	28.1763	29.3727	37.4604
-2.68782	150.115	1350.59	37.5744	0	28.9284	29.5623	37.5744
-2.4555	150.115	1350.59	37.6946	0	29.6511	29.7516	37.6946
-2.22317	150.115	1350.59	37.81	0	30.3518	29.9401	37.81
-1.99085	150.115	1350.59	37.9209	0	31.0315	30.1063	37.9209
-1.75853	150.115	1350.59	38.04	0	31.6865	30.278	38.04
-1.5262	150.115	1350.59	38.1579	23.1345	32.3059	30.4512	38.1579
-1.29388	150.115	1350.59	38.2709	26.0624	32.8713	30.6071	38.2709
-1.06156	150.115	1350.59	38.3902	26.9474	33.3622	30.7618	38.3902
-0.829234	150.115	1350.59	38.5079	27.7159	33.7782	30.9241	38.5079
-0.596911	150.115	1350.59	38.6183	28.4409	34.1477	31.0709	38.6183
-0.364588	150.115	1350.59	38.7347	29.1436	34.4873	31.221	38.7347
-0.132264	150.115	1350.59	38.8523	29.8312	34.7932	31.3745	38.8523
0.100059	150.115	1350.59	38.9631	30.5048	35.0596	31.5157	38.9632
0.332382	150.115	1350.59	39.0792	31.1607	35.294	31.6578	39.0792
0.564705	150.115	1350.59	39.1968	31.7893	35.5189	31.8058	39.1969
0.797029	150.115	1350.59	39.3048	32.3736	35.7194	31.9447	39.3049
1.02935	150.115	1350.59	39.4146	32.8917	35.9046	32.0867	39.4147
1.26168	150.115	1350.59	39.5257	33.332	36.0746	32.2315	39.5259
1.494	150.115	1350.59	39.6261	33.7149	36.2466	32.3639	39.6263
1.72632	150.115	1350.59	39.7264	34.0651	36.3999	32.5029	39.7266
1.95864	150.115	1350.59	39.8291	34.3826	36.5393	32.6423	39.8294
2.19097	150.115	1350.59	39.9184	34.6626	36.6925	32.7746	39.9186
2.42329	150.115	1350.59	40.0014	34.9097	36.8205	32.9127	40.0016
2.65561	150.115	1350.59	40.0838	35.1318	36.9333	33.0517	40.0841
2.88794	150.115	1350.59	40.1481	35.3521	37.0755	33.1775	40.1485
3.12026	150.115	1350.59	40.2015	35.5384	37.2045	33.3189	40.2019
3.35258	150.115	1350.59	40.2595	35.705	37.3327	33.453	40.2601
3.58491	150.115	1350.59	40.3029	35.8838	37.4475	33.5768	40.3036
3.81723	150.115	1350.59	40.3304	36.0414	37.5818	33.7034	40.3312
4.04955	150.115	1350.59	40.3621	36.173	37.6955	33.8398	40.363
4.28188	150.115	1350.59	40.3779	36.3266	37.8065	33.9677	40.3791
4.5142	150.115	1350.59	40.3683	36.468	37.959	34.0928	40.37
4.74652	150.115	1350.59	40.3641	36.5975	38.0158	34.2241	40.3661
4.97885	150.115	1350.59	40.3536	36.7197	38.1802	34.3481	40.3566
5.21117	150.115	1350.59	40.3113	36.8447	38.2488	34.4719	40.3152
5.44349	150.115	1350.59	40.2638	36.9792	38.3985	34.5983	40.2699
5.67582	150.115	1350.59	40.1967	37.0983	38.4886	34.7224	40.2054
5.90814	150.115	1350.59	40.0407	37.2235	38.6539	34.8341	40.0588
6.14046	150.115	1350.59	39.786	37.3562	38.737	34.9729	39.8247
6.37279	150.115	1350.59	39.4652	37.4335	38.8889	35.0868	39.5706
6.60511	150.115	1350.59	39.0232	37.5845	38.9789	35.2032	39.3109
6.83743	150.115	1350.59	38.3129	37.648	39.1224	35.3158	39.1975
7.06976	150.115	1350.59	36.9632	37.8061	39.2285	35.4346	39.2469
7.30208	150.115	1350.59	34.4451	37.9277	39.3841	35.5461	39.3991
7.5344	150.115	1350.59	29.9267	38.0409	39.4308	35.662	39.4483
7.76673	150.115	1350.59	21.993	38.1427	39.6011	35.7713	39.616
7.99905	150.115	1350.59	8.22832	38.2674	39.7098	35.8865	39.7252
8.23137	150.115	1350.59	-15.492	38.3275	39.8573	35.9874	39.87
8.4637	150.115	1350.59	-56.2099	38.4477	39.935	36.0998	39.949
8.69602	150.115	1350.59	-125.949	38.5181	40.0408	36.2125	40.0537
8.92834	150.115	1350.59	-245.237	38.6554	40.1839	36.3084	40.1966
9.16066	150.115	1350.59	0	38.7309	40.2725	36.4215	40.2848
9.39299	150.115	1350.59	0	38.7855	40.4384	36.5231	40.448
9.62531	150.115	1350.59	0	38.8564	40.4809	36.6082	40.4912
9.85763	150.115	1350.59	0	38.9369	40.6364	36.7123	40.645
10.09	150.115	1350.59	0	38.8837	40.7444	36.8129	40.7503
10.3223	150.115	1350.59	0	39.0246	40.8986	36.8927	40.9045
10.5546	150.115	1350.59	0	38.95	40.94	36.9853	40.9445
10.7869	150.115	1350.59	0	39.0817	41.0394	37.0735	41.0442
11.0193	150.115	1350.59	0	38.9916	41.159	37.1228	41.162
11.2516	150.115	1350.59	0	38.9018	41.2051	37.2318	41.2073
11.4839	150.115	1350.59	0	38.7185	41.2845	37.2979	41.2858
11.7162	150.115	1350.59	0	38.5762	41.3304	37.3163	41.3312
11.9485	150.115	1350.59	0	38.9222	41.4399	37.4135	41.4413
12.1809	150.115	1350.59	0	38.0656	41.3841	37.3861	41.3843
12.4132	150.115	1350.59	0	37.8789	41.4616	37.4851	41.4617
12.6455	150.115	1350.59	0	38.1737	41.3491	37.4305	41.3495
12.8778	150.115	1350.59	0	38.2606	41.4402	37.4461	41.4405
13.1102	150.115	1350.59	0	36.9796	41.2418	37.436	41.2419
13.3425	150.115	1350.59	0	37.1663	41.3756	37.3237	41.3756
13.5748	150.115	1350.59	0	37.0197	41.1638	37.2708	41.1639
13.8071	150.115	1350.59	0	35.7181	40.248	37.0762	40.2483
14.0395	150.115	1350.59	0	35.7915	40.3211	36.8513	40.3212
14.2718	150.115	1350.59	0	35.4505	39.9805	36.6536	39.9807
14.5041	150.115	1350.59	0	36.035	40.4139	36.2716	40.414
14.7364	150.115	1350.59	0	33.431	38.0482	35.3897	38.0491
14.9687	150.115	1350.59	0	0	0	0	0
15.2011	150.115	1350.59	0	0	0	0	0
15.4334	150.115	1350.59	0	0	0	0	0
15.6657	150.115	1350.59	0	0	0	0	0
15.898	150.115	1350.59	0	0	0	0	0
16.1304	150.115	1350.59	0	0	0	0	0
16.3627	150.115	1350.59	0	0	0	0	0
16.595	150.115	1350.59	0	0	0	0	0
16.8273	150.115	1350.59	0	0	0	0	0
17.0597	150.115	1350.59	0	0	0	0	0
-5.94001	155.362	1383.31	35.9338	0	0	0	35.9338
-5.70768	155.362	1383.31	36.0463	0	0	25.2461	36.0463
-5.47536	155.362	1383.31	36.1615	0	0	25.8463	36.1615
-5.24304	155.362	1383.31	36.2813	0	0	26.3298	36.2813
-5.01071	155.362	1383.31	36.3941	0	0	26.7661	36.3941
-4.77839	155.362	1383.31	36.5096	0	0	27.1695	36.5096
-4.54607	155.362	1383.31	36.6311	0	0	27.5398	36.6311
-4.31374	155.362	1383.31	36.7452	0	0	27.8491	36.7452
-4.08142	155.362	1383.31	36.8591	0	0	28.1399	36.8591
-3.8491	155.362	1383.31	36.9787	0	0	28.4143	36.9787
-3.61677	155.362	1383.31	37.0916	0	25.2461	28.66	37.0916
-3.38445	155.362	1383.31	37.2043	0	26.4731	28.8893	37.2043
-3.15213	155.362	1383.31	37.3254	0	27.3637	29.1102	37.3254
-2.9198	155.362	1383.31	37.4423	0	28.1619	29.3234	37.4423
-2.68748	155.362	1383.31	37.5565	0	28.9139	29.5129	37.5565
-2.45516	155.362	1383.31	37.6768	0	29.6366	29.7023	37.6768
-2.22283	155.362	1383.31	37.7918	0	30.3373	29.8907	37.7918
-1.99051	155.362	1383.31	37.9029	0	31.017	30.0569	37.9029
-1.75819	155.362	1383.31	38.0223	0	31.672	30.2287	38.0223
-1.52586	155.362	1383.31	38.1398	23.12	32.2913	30.4019	38.1398
-1.29354	155.362	1383.31	38.2529	26.0479	32.8565	30.5578	38.2529
-1.06122	155.362	1383.31	38.3725	26.9329	33.3473	30.7124	38.3725
-0.828894	155.362	1383.31	38.4897	27.7014	33.7632	30.8748	38.4897
-0.596571	155.362	1383.31	38.6001	28.4264	34.1327	31.0216	38.6001
-0.364248	155.362	1383.31	38.717	29.1291	34.4722	31.1716	38.717
-0.131925	155.362	1383.31	38.8342	29.8167	34.7781	31.3252	38.8343
0.100398	155.362	1383.31	38.945	30.4903	35.0444	31.4663	38.9451
0.332722	155.362	1383.31	39.0616	31.1461	35.2788	31.6084	39.0616
0.565045	155.362	1383.31	39.1788	31.7746	35.5037	31.7564	39.1789
0.797368	155.362	1383.31	39.2867	32.3589	35.7041	31.8954	39.2868
1.02969	155.362	1383.31	39.397	32.8769	35.8893	32.0373	39.3971
1.26201	155.362	1383.31	39.5079	33.317	36.0593	32.1821	39.5081
1.49434	155.362	1383.31	39.6082	33.6999	36.2312	32.3146	39.6083
1.72666	155.362	1383.31	39.7091	34.0501	36.3846	32.4535	39.7093
1.95898	155.362	1383.31	39.8119	34.3675	36.5239	32.5929	39.8121
2.19131	155.362	1383.31	39.9009	34.6474	36.6772	32.7252	39.9011
2.42363	155.362	1383.31	39.9845	34.8945	36.8051	32.8634	39.9848
2.65595	155.362	1383.31	40.067	35.1166	36.9179	33.0023	40.0673
2.88828	155.362	1383.31	40.131	35.3368	37.0602	33.1282	40.1313
3.1206	155.362	1383.31	40.1851	35.5231	37.1891	33.2696	40.1855
3.35292	155.362	1383.31	40.2437	35.6897	37.3173	33.4036	40.2442
3.58525	155.362	1383.31	40.2865	35.8685	37.4321	33.5275	40.2871
3.81757	155.362	1383.31	40.3145	36.0261	37.5664	33.6541	40.3153
4.04989	155.362	1383.31	40.3467	36.1577	37.6802	33.7905	40.3476
4.28222	155.362	1383.31	40.3614	36.3112	37.7911	33.9184	40.3626
4.51454	155.362	1383.31	40.3517	36.4527	37.9436	34.0435	40.3534
4.74686	155.362	1383.31	40.3484	36.5821	38.0004	34.1748	40.3504
4.97919	155.362	1383.31	40.3366	36.7044	38.1648	34.2988	40.3397
5.21151	155.362	1383.31	40.2934	36.8293	38.2334	34.4227	40.2973
5.44383	155.362	1383.31	40.2462	36.9638	38.3831	34.5491	40.2524
5.67616	155.362	1383.31	40.1761	37.083	38.4732	34.6732	40.185
5.90848	155.362	1383.31	40.0146	37.2081	38.6385	34.7849	40.0332
6.1408	155.362	1383.31	39.7562	37.3408	38.7216	34.9237	39.7961
6.37313	155.362	1383.31	39.4311	37.4182	38.8735	35.0375	39.5406
6.60545	155.362	1383.31	38.9805	37.5691	38.9634	35.154	39.2816
6.83777	155.362	1383.31	38.2481	37.6327	39.107	35.2666	39.1759
7.0701	155.362	1383.31	36.8531	37.7907	39.2131	35.3854	39.2311
7.30242	155.362	1383.31	34.2566	37.9124	39.3687	35.4969	39.3837
7.53474	155.362	1383.31	29.6044	38.0255	39.4155	35.6128	39.4329
7.76707	155.362	1383.31	21.4423	38.1273	39.5857	35.7221	39.6006
7.99939	155.362	1383.31	7.28767	38.252	39.6944	35.8373	39.7099
8.23171	155.362	1383.31	-17.0984	38.3121	39.8418	35.9382	39.8545
8.46403	155.362	1383.31	-58.9532	38.4324	39.9197	36.0506	39.9337
8.69636	155.362	1383.31	-130.633	38.5028	40.0254	36.1634	40.0383
8.92868	155.362	1383.31	-253.235	38.64	40.1685	36.2593	40.1812
9.161	155.362	1383.31	0	38.7157	40.2571	36.3725	40.2694
9.39333	155.362	1383.31	0	38.7702	40.4231	36.4742	40.4327
9.62565	155.362	1383.31	0	38.8411	40.4656	36.5593	40.4758
9.85797	155.362	1383.31	0	38.9216	40.621	36.6636	40.6297
10.0903	155.362	1383.31	0	38.8685	40.729	36.7644	40.735
10.3226	155.362	1383.31	0	39.0094	40.8833	36.8442	40.8891
10.5549	155.362	1383.31	0	38.9349	40.9247	36.937	40.9292
10.7873	155.362	1383.31	0	39.0665	41.0241	37.0254	41.0289
11.0196	155.362	1383.31	0	38.9765	41.1436	37.0748	41.1466
11.2519	155.362	1383.31	0	38.8863	41.1899	37.1842	41.1921
11.4842	155.362	1383.31	0	38.7035	41.2693	37.2504	41.2705
11.7166	155.362	1383.31	0	38.5613	41.3153	37.2694	41.3161
11.9489	155.362	1383.31	0	38.9072	41.425	37.3668	41.4264
12.1812	155.362	1383.31	0	38.0509	41.3695	37.3398	41.3698
12.4135	155.362	1383.31	0	37.8644	41.4474	37.4398	41.4476
12.6459	155.362	1383.31	0	38.1595	41.3358	37.3854	41.3362
12.8782	155.362	1383.31	0	38.247	41.4276	37.4019	41.428
13.1105	155.362	1383.31	0	36.9683	41.2306	37.3929	41.2307
13.3428	155.362	1383.31	0	37.1561	41.3652	37.2809	41.3652
13.5751	155.362	1383.31	0	37.0106	41.1547	37.229	41.1547
13.8075	155.362	1383.31	0	35.7109	40.2408	37.0352	40.241
14.0398	155.362	1383.31	0	35.7849	40.3143	36.8105	40.3145
14.2721	155.362	1383.31	0	35.4443	39.9741	36.613	39.9743
14.5044	155.362	1383.31	0	36.0289	40.4076	36.2311	40.4077
14.7368	155.362	1383.31	0	33.4249	38.042	35.3491	38.0429
14.9691	155.362	1383.31	0	0	0	0	0
15.2014	155.362	1383.31	0	0	0	0	0
15.4337	155.362	1383.31	0	0	0	0	0
15.6661	155.362	1383.31	0	0	0	0	0
15.8984	155.362	1383.31	0	0	0	0	0
16.1307	155.362	1383.31	0	0	0	0	0
16.363	155.362	1383.31	0	0	0	0	0
16.5953	155.362	1383.31	0	0	0	0	0
16.8277	155.362	1383.31	0	0	0	0	0
17.06	155.362	1383.31	0	0	0	0	0
-5.93969	160.792	1416.59	35.9156	0	0	0	35.9156
-5.70737	160.792	1416.59	36.0278	0	0	25.1964	36.0278
-5.47505	160.792	1416.59	36.1435	0	0	25.7966	36.1435
-5.24272	160.792	1416.59	36.2631	0	0	26.2801	36.2631
-5.0104	160.792	1416.59	36.3757	0	0	26.7164	36.3757
-4.77808	160.792	1416.59	36.4916	0	0	27.1198	36.4916
-4.54575	160.792	1416.59	36.6129	0	0	27.4901	36.6129
-4.31343	160.792	1416.59	36.7267	0	0	27.7994	36.7267
-4.08111	160.792	1416.59	36.841	0	0	28.0902	36.841
-3.84878	160.792	1416.59	36.9605	0	0	28.3646	36.9605
-3.61646	160.792	1416.59	37.0731	0	25.2313	28.6103	37.0731
-3.38414	160.792	1416.59	37.1861	0	26.4583	28.8397	37.1861
-3.15182	160.792	1416.59	37.3074	0	27.3488	29.0605	37.3074
-2.91949	160.792	1416.59	37.4239	0	28.147	29.2737	37.4239
-2.68717	160.792	1416.59	37.5384	0	28.8989	29.4633	37.5384
-2.45485	160.792	1416.59	37.6587	0	29.6216	29.6526	37.6587
-2.22252	160.792	1416.59	37.7732	0	30.3223	29.841	37.7732
-1.9902	160.792	1416.59	37.8846	0	31.0019	30.0073	37.8846
-1.75788	160.792	1416.59	38.0043	0	31.6568	30.179	38.0043
-1.52555	160.792	1416.59	38.1214	23.105	32.2761	30.3522	38.1214
-1.29323	160.792	1416.59	38.2346	26.0329	32.8413	30.5081	38.2346
-1.06091	160.792	1416.59	38.3546	26.9178	33.3319	30.6627	38.3546
-0.828583	160.792	1416.59	38.4713	27.6864	33.7477	30.8251	38.4713
-0.59626	160.792	1416.59	38.5817	28.4113	34.1172	30.9719	38.5817
-0.363936	160.792	1416.59	38.699	29.114	34.4567	31.122	38.699
-0.131613	160.792	1416.59	38.8159	29.8017	34.7625	31.2755	38.8159
0.10071	160.792	1416.59	38.9267	30.4752	35.0287	31.4166	38.9267
0.333033	160.792	1416.59	39.0437	31.131	35.2631	31.5587	39.0438
0.565357	160.792	1416.59	39.1606	31.7595	35.488	31.7067	39.1607
0.79768	160.792	1416.59	39.2684	32.3437	35.6884	31.8457	39.2685
1.03	160.792	1416.59	39.3791	32.8616	35.8735	31.9877	39.3792
1.26233	160.792	1416.59	39.4898	33.3016	36.0435	32.1324	39.49
1.49465	160.792	1416.59	39.59	33.6844	36.2154	32.2649	39.5902
1.72697	160.792	1416.59	39.6916	34.0346	36.3687	32.4039	39.6918
1.9593	160.792	1416.59	39.7943	34.3519	36.5081	32.5433	39.7945
2.19162	160.792	1416.59	39.8831	34.6318	36.6613	32.6756	39.8834
2.42394	160.792	1416.59	39.9674	34.8788	36.7892	32.8137	39.9677
2.65627	160.792	1416.59	40.05	35.1009	36.9021	32.9526	40.0503
2.88859	160.792	1416.59	40.1135	35.3211	37.0443	33.0785	40.1139
3.12091	160.792	1416.59	40.1686	35.5073	37.1732	33.22	40.169
3.35324	160.792	1416.59	40.2276	35.6739	37.3015	33.354	40.2282
3.58556	160.792	1416.59	40.2699	35.8527	37.4163	33.4778	40.2705
3.81788	160.792	1416.59	40.2984	36.0103	37.5505	33.6045	40.2992
4.05021	160.792	1416.59	40.3311	36.1419	37.6643	33.7408	40.332
4.28253	160.792	1416.59	40.3446	36.2954	37.7752	33.8688	40.3458
4.51485	160.792	1416.59	40.3349	36.4368	37.9277	33.9939	40.3366
4.74717	160.792	1416.59	40.3325	36.5663	37.9845	34.1252	40.3346
4.9795	160.792	1416.59	40.3194	36.6886	38.149	34.2492	40.3225
5.21182	160.792	1416.59	40.2753	36.8135	38.2175	34.3732	40.2792
5.44414	160.792	1416.59	40.2285	36.948	38.3673	34.4995	40.2346
5.67647	160.792	1416.59	40.1552	37.0672	38.4574	34.6236	40.1641
5.90879	160.792	1416.59	39.9881	37.1922	38.6227	34.7354	40.0071
6.14111	160.792	1416.59	39.7259	37.3249	38.7058	34.8741	39.7671
6.37344	160.792	1416.59	39.3964	37.4023	38.8577	34.988	39.5102
6.60576	160.792	1416.59	38.9368	37.5533	38.9475	35.1045	39.2521
6.83808	160.792	1416.59	38.1812	37.6168	39.0911	35.2171	39.1543
7.07041	160.792	1416.59	36.7392	37.7749	39.1972	35.3358	39.2149
7.30273	160.792	1416.59	34.0618	37.8965	39.3529	35.4474	39.3679
7.53505	160.792	1416.59	29.2713	38.0097	39.3996	35.5633	39.417
7.76738	160.792	1416.59	20.8733	38.1115	39.5699	35.6725	39.5848
7.9997	160.792	1416.59	6.31572	38.2362	39.6786	35.7878	39.694
8.23202	160.792	1416.59	-18.7583	38.2963	39.8259	35.8886	39.8386
8.46435	160.792	1416.59	-61.7876	38.4166	39.9039	36.0011	39.9179
8.69667	160.792	1416.59	-135.473	38.4869	40.0095	36.1139	40.0224
8.92899	160.792	1416.59	-261.499	38.6242	40.1526	36.2098	40.1653
9.16132	160.792	1416.59	0	38.6999	40.2412	36.3231	40.2535
9.39364	160.792	1416.59	0	38.7544	40.4073	36.4249	40.4169
9.62596	160.792	1416.59	0	38.8254	40.4497	36.5101	40.46
9.85829	160.792	1416.59	0	38.9059	40.6052	36.6145	40.6139
10.0906	160.792	1416.59	0	38.8528	40.7132	36.7155	40.7192
10.3229	160.792	1416.59	0	38.9937	40.8675	36.7954	40.8733
10.5553	160.792	1416.59	0	38.9192	40.9088	36.8885	40.9133
10.7876	160.792	1416.59	0	39.0508	41.0083	36.9769	41.0131
11.0199	160.792	1416.59	0	38.9608	41.1277	37.0265	41.1307
11.2522	160.792	1416.59	0	38.8703	41.1742	37.1362	41.1764
11.4845	160.792	1416.59	0	38.6881	41.2536	37.2027	41.2548
11.7169	160.792	1416.59	0	38.5458	41.2996	37.2223	41.3004
11.9492	160.792	1416.59	0	38.8917	41.4096	37.3198	41.411
12.1815	160.792	1416.59	0	38.0357	41.3544	37.2931	41.3547
12.4138	160.792	1416.59	0	37.8495	41.4328	37.3941	41.4329
12.6462	160.792	1416.59	0	38.1448	41.322	37.34	41.3223
12.8785	160.792	1416.59	0	38.2329	41.4145	37.3573	41.4148
13.1108	160.792	1416.59	0	36.9565	41.2189	37.3495	41.2189
13.3431	160.792	1416.59	0	37.1453	41.3543	37.2377	41.3544
13.5755	160.792	1416.59	0	37.0011	41.145	37.1869	41.1451
13.8078	160.792	1416.59	0	35.7033	40.2331	36.994	40.2333
14.0401	160.792	1416.59	0	35.7778	40.3071	36.7695	40.3073
14.2724	160.792	1416.59	0	35.4376	39.9674	36.5722	39.9676
14.5048	160.792	1416.59	0	36.0224	40.4009	36.1904	40.401
14.7371	160.792	1416.59	0	33.4184	38.0354	35.3083	38.0362
14.9694	160.792	1416.59	0	0	0	0	0
15.2017	160.792	1416.59	0	0	0	0	0
15.434	160.792	1416.59	0	0	0	0	0
15.6664	160.792	1416.59	0	0	0	0	0
15.8987	160.792	1416.59	0	0	0	0	0
16.131	160.792	1416.59	0	0	0	0	0
16.3633	160.792	1416.59	0	0	0	0	0
16.5957	160.792	1416.59	0	0	0	0	0
16.828	160.792	1416.59	0	0	0	0	0
17.0603	160.792	1416.59	0	0	0	0	0
-5.93941	166.412	1450.46	35.8971	0	0	0	35.8971
-5.70709	166.412	1450.46	36.0091	0	0	25.1463	36.0091
-5.47476	166.412	1450.46	36.1252	0	0	25.7465	36.1252
-5.24244	166.412	1450.46	36.2446	0	0	26.2301	36.2446
-5.01012	166.412	1450.46	36.3569	0	0	26.6664	36.3569
-4.77779	166.412	1450.46	36.4733	0	0	27.0698	36.4733
-4.54547	166.412	1450.46	36.5946	0	0	27.4401	36.5946
-4.31315	166.412	1450.46	36.708	0	0	27.7494	36.708
-4.08082	166.412	1450.46	36.8226	0	0	28.0402	36.8226
-3.8485	166.412	1450.46	36.942	0	0	28.3146	36.942
-3.61618	166.412	1450.46	37.0543	0	25.2159	28.5603	37.0543
-3.38385	166.412	1450.46	37.1678	0	26.4429	28.7897	37.1678
-3.15153	166.412	1450.46	37.2892	0	27.3333	29.0105	37.2892
-2.91921	166.412	1450.46	37.4052	0	28.1315	29.2237	37.4052
-2.68688	166.412	1450.46	37.52	0	28.8834	29.4133	37.52
-2.45456	166.412	1450.46	37.6404	0	29.6061	29.6026	37.6404
-2.22224	166.412	1450.46	37.7544	0	30.3067	29.791	37.7544
-1.98991	166.412	1450.46	37.8661	0	30.9863	29.9573	37.8661
-1.75759	166.412	1450.46	37.986	0	31.6412	30.129	37.986
-1.52527	166.412	1450.46	38.1028	23.0895	32.2604	30.3022	38.1028
-1.29294	166.412	1450.46	38.2161	26.0173	32.8255	30.4582	38.2162
-1.06062	166.412	1450.46	38.3363	26.9023	33.3161	30.6128	38.3363
-0.828298	166.412	1450.46	38.4526	27.6708	33.7318	30.7751	38.4526
-0.595974	166.412	1450.46	38.5631	28.3958	34.1012	30.922	38.5631
-0.363651	166.412	1450.46	38.6807	29.0984	34.4406	31.072	38.6808
-0.131328	166.412	1450.46	38.7973	29.7861	34.7464	31.2255	38.7973
0.100995	166.412	1450.46	38.9081	30.4596	35.0126	31.3667	38.9082
0.333319	166.412	1450.46	39.0256	31.1154	35.2469	31.5088	39.0257
0.565642	166.412	1450.46	39.1421	31.7438	35.4718	31.6567	39.1422
0.797965	166.412	1450.46	39.2498	32.328	35.6721	31.7957	39.2499
1.03029	166.412	1450.46	39.361	32.8457	35.8573	31.9377	39.3612
1.26261	166.412	1450.46	39.4715	33.2857	36.0273	32.0824	39.4716
1.49493	166.412	1450.46	39.5716	33.6684	36.1992	32.2149	39.5717
1.72726	166.412	1450.46	39.6739	34.0186	36.3524	32.3539	39.6741
1.95958	166.412	1450.46	39.7765	34.3359	36.4918	32.4933	39.7767
2.1919	166.412	1450.46	39.8651	34.6157	36.6451	32.6256	39.8654
2.42423	166.412	1450.46	39.9501	34.8627	36.7729	32.7638	39.9504
2.65655	166.412	1450.46	40.0326	35.0847	36.8858	32.9027	40.0329
2.88887	166.412	1450.46	40.0959	35.3049	37.0281	33.0285	40.0962
3.1212	166.412	1450.46	40.1518	35.4911	37.1569	33.17	40.1523
3.35352	166.412	1450.46	40.2113	35.6576	37.2852	33.304	40.2118
3.58584	166.412	1450.46	40.253	35.8365	37.4	33.4279	40.2536
3.81817	166.412	1450.46	40.2822	35.994	37.5342	33.5546	40.283
4.05049	166.412	1450.46	40.3152	36.1256	37.648	33.6909	40.3161
4.28281	166.412	1450.46	40.3276	36.2791	37.7589	33.8189	40.3288
4.51514	166.412	1450.46	40.318	36.4205	37.9114	33.9441	40.3197
4.74746	166.412	1450.46	40.3164	36.55	37.9682	34.0754	40.3185
4.97978	166.412	1450.46	40.3019	36.6723	38.1327	34.1994	40.305
5.21211	166.412	1450.46	40.257	36.7972	38.2012	34.3233	40.261
5.44443	166.412	1450.46	40.2104	36.9317	38.3509	34.4497	40.2166
5.67675	166.412	1450.46	40.1337	37.0509	38.441	34.5738	40.1428
5.90908	166.412	1450.46	39.961	37.1759	38.6064	34.6856	39.9805
6.1414	166.412	1450.46	39.6953	37.3086	38.6895	34.8244	39.7378
6.37372	166.412	1450.46	39.3611	37.386	38.8414	34.9382	39.4793
6.60605	166.412	1450.46	38.8921	37.537	38.9312	35.0547	39.2222
6.83837	166.412	1450.46	38.112	37.6005	39.0748	35.1673	39.1327
7.07069	166.412	1450.46	36.6215	37.7586	39.1809	35.286	39.1982
7.30302	166.412	1450.46	33.8604	37.8802	39.3366	35.3976	39.3516
7.53534	166.412	1450.46	28.9272	37.9933	39.3833	35.5135	39.4007
7.76766	166.412	1450.46	20.2854	38.0952	39.5536	35.6227	39.5685
7.99999	166.412	1450.46	5.3116	38.2199	39.6623	35.738	39.6777
8.23231	166.412	1450.46	-20.473	38.28	39.8096	35.8388	39.8223
8.46463	166.412	1450.46	-64.7156	38.4003	39.8876	35.9513	39.9016
8.69696	166.412	1450.46	-140.472	38.4706	39.9931	36.0641	40.006
8.92928	166.412	1450.46	-270.035	38.6079	40.1363	36.1601	40.149
9.1616	166.412	1450.46	0	38.6836	40.2248	36.2734	40.2372
9.39392	166.412	1450.46	0	38.7381	40.391	36.3754	40.4006
9.62625	166.412	1450.46	0	38.8092	40.4334	36.4606	40.4437
9.85857	166.412	1450.46	0	38.8896	40.589	36.5652	40.5976
10.0909	166.412	1450.46	0	38.8366	40.6969	36.6663	40.7029
