log(E / eV)	log(z / pc)	t / yr	 logQ
12.8276	1.16162	0.370588	36.455
13.2069	1.16162	0.370588	35.6729
13.5862	1.16162	0.370588	34.8581
13.9655	1.16162	0.370588	33.9649
14.3448	1.16162	0.370588	32.884
14.7241	1.16162	0.370588	31.3536
15.1034	1.16162	0.370588	28.7464
15.4828	1.16162	0.370588	23.5605
15.8621	1.16162	0.370588	12.1985
16.2414	1.16162	0.370588	-13.9557
16.6207	1.16162	0.370588	-75.5375
17	1.16162	0.370588	-221.969
6	1.17172	0.381075	47.9177
6.37931	1.17172	0.381075	48.4239
6.75862	1.17172	0.381075	48.1934
7.13793	1.17172	0.381075	47.6552
7.51724	1.17172	0.381075	46.9887
7.89655	1.17172	0.381075	46.2685
8.27586	1.17172	0.381075	45.5259
8.65517	1.17172	0.381075	44.774
9.03448	1.17172	0.381075	44.0182
9.41379	1.17172	0.381075	43.2607
9.7931	1.17172	0.381075	42.5026
10.1724	1.17172	0.381075	41.7442
10.5517	1.17172	0.381075	40.9856
10.931	1.17172	0.381075	40.2269
11.3103	1.17172	0.381075	39.468
11.6897	1.17172	0.381075	38.7086
12.069	1.17172	0.381075	37.9483
12.4483	1.17172	0.381075	37.1856
12.8276	1.17172	0.381075	36.4172
13.2069	1.17172	0.381075	35.6351
13.5862	1.17172	0.381075	34.8203
13.9655	1.17172	0.381075	33.9271
14.3448	1.17172	0.381075	32.8462
14.7241	1.17172	0.381075	31.3158
15.1034	1.17172	0.381075	28.7087
15.4828	1.17172	0.381075	23.5227
15.8621	1.17172	0.381075	12.1607
16.2414	1.17172	0.381075	-13.9935
16.6207	1.17172	0.381075	-75.5753
17	1.17172	0.381075	-222.007
6	1.18182	0.393716	47.8892
6.37931	1.18182	0.393716	48.3954
6.75862	1.18182	0.393716	48.1649
7.13793	1.18182	0.393716	47.6268
7.51724	1.18182	0.393716	46.9602
7.89655	1.18182	0.393716	46.2401
8.27586	1.18182	0.393716	45.4975
8.65517	1.18182	0.393716	44.7456
9.03448	1.18182	0.393716	43.9897
9.41379	1.18182	0.393716	43.2323
9.7931	1.18182	0.393716	42.4741
10.1724	1.18182	0.393716	41.7157
10.5517	1.18182	0.393716	40.9571
10.931	1.18182	0.393716	40.1984
11.3103	1.18182	0.393716	39.4395
11.6897	1.18182	0.393716	38.6802
12.069	1.18182	0.393716	37.9199
12.4483	1.18182	0.393716	37.1571
12.8276	1.18182	0.393716	36.3887
13.2069	1.18182	0.393716	35.6067
13.5862	1.18182	0.393716	34.7919
13.9655	1.18182	0.393716	33.8987
14.3448	1.18182	0.393716	32.8178
14.7241	1.18182	0.393716	31.2874
15.1034	1.18182	0.393716	28.6802
15.4828	1.18182	0.393716	23.4943
15.8621	1.18182	0.393716	12.1322
16.2414	1.18182	0.393716	-14.022
16.6207	1.18182	0.393716	-75.6037
17	1.18182	0.393716	-222.035
6	1.19192	0.403376	47.8502
6.37931	1.19192	0.403376	48.3564
6.75862	1.19192	0.403376	48.1258
7.13793	1.19192	0.403376	47.5877
7.51724	1.19192	0.403376	46.9212
7.89655	1.19192	0.403376	46.201
8.27586	1.19192	0.403376	45.4584
8.65517	1.19192	0.403376	44.7065
9.03448	1.19192	0.403376	43.9507
9.41379	1.19192	0.403376	43.1932
9.7931	1.19192	0.403376	42.4351
10.1724	1.19192	0.403376	41.6766
10.5517	1.19192	0.403376	40.918
10.931	1.19192	0.403376	40.1593
11.3103	1.19192	0.403376	39.4004
11.6897	1.19192	0.403376	38.6411
12.069	1.19192	0.403376	37.8808
12.4483	1.19192	0.403376	37.1181
12.8276	1.19192	0.403376	36.3497
13.2069	1.19192	0.403376	35.5676
13.5862	1.19192	0.403376	34.7528
13.9655	1.19192	0.403376	33.8596
14.3448	1.19192	0.403376	32.7787
14.7241	1.19192	0.403376	31.2483
15.1034	1.19192	0.403376	28.6411
15.4828	1.19192	0.403376	23.4552
15.8621	1.19192	0.403376	12.0931
16.2414	1.19192	0.403376	-14.0611
16.6207	1.19192	0.403376	-75.6428
17	1.19192	0.403376	-222.074
6	1.20202	0.416589	47.8252
6.37931	1.20202	0.416589	48.3313
6.75862	1.20202	0.416589	48.1008
7.13793	1.20202	0.416589	47.5627
7.51724	1.20202	0.416589	46.8962
7.89655	1.20202	0.416589	46.176
8.27586	1.20202	0.416589	45.4334
8.65517	1.20202	0.416589	44.6815
9.03448	1.20202	0.416589	43.9257
9.41379	1.20202	0.416589	43.1682
9.7931	1.20202	0.416589	42.4101
10.1724	1.20202	0.416589	41.6516
10.5517	1.20202	0.416589	40.893
10.931	1.20202	0.416589	40.1343
11.3103	1.20202	0.416589	39.3754
11.6897	1.20202	0.416589	38.6161
12.069	1.20202	0.416589	37.8558
12.4483	1.20202	0.416589	37.0931
12.8276	1.20202	0.416589	36.3246
13.2069	1.20202	0.416589	35.5426
13.5862	1.20202	0.416589	34.7278
13.9655	1.20202	0.416589	33.8346
14.3448	1.20202	0.416589	32.7537
14.7241	1.20202	0.416589	31.2233
15.1034	1.20202	0.416589	28.6161
15.4828	1.20202	0.416589	23.4302
15.8621	1.20202	0.416589	12.0681
16.2414	1.20202	0.416589	-14.0861
16.6207	1.20202	0.416589	-75.6678
17	1.20202	0.416589	-222.099
6	1.21212	0.425643	47.7851
6.37931	1.21212	0.425643	48.2913
6.75862	1.21212	0.425643	48.0607
7.13793	1.21212	0.425643	47.5226
7.51724	1.21212	0.425643	46.8561
7.89655	1.21212	0.425643	46.1359
8.27586	1.21212	0.425643	45.3933
8.65517	1.21212	0.425643	44.6414
9.03448	1.21212	0.425643	43.8856
9.41379	1.21212	0.425643	43.1281
9.7931	1.21212	0.425643	42.37
