log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-0.776037	36.0017	0.894699	39.7868	0	33.8341	29.3549
-0.543714	36.0017	0.894699	39.8741	26.7096	34.1809	29.5083
-0.31139	36.0017	0.894699	39.9387	29.6192	34.4909	29.6663
-0.0790671	36.0017	0.894699	39.9967	30.4818	34.7574	29.8093
0.153256	36.0017	0.894699	40.0636	31.2199	34.977	29.953
0.385579	36.0017	0.894699	40.1122	31.8994	35.1601	30.1027
0.617903	36.0017	0.894699	40.1397	32.5292	35.3435	30.2512
0.850226	36.0017	0.894699	40.1796	33.0979	35.5235	30.3869
1.08255	36.0017	0.894699	40.2256	33.588	35.6759	30.5221
1.31487	36.0017	0.894699	40.2488	33.9983	35.8194	30.6633
1.5472	36.0017	0.894699	40.2679	34.3578	35.9757	30.7872
1.77952	36.0017	0.894699	40.3021	34.6821	36.1242	30.9323
2.01184	36.0017	0.894699	40.3165	34.9631	36.2542	31.0509
2.24417	36.0017	0.894699	40.3068	35.2008	36.3856	31.184
2.47649	36.0017	0.894699	40.3146	35.3933	36.5334	31.3064
2.70881	36.0017	0.894699	40.3315	35.5725	36.642	31.4303
2.94113	36.0017	0.894699	40.3241	35.7589	36.7552	31.5628
3.17346	36.0017	0.894699	40.3193	35.9213	36.8934	31.6804
3.40578	36.0017	0.894699	40.3412	36.0623	37.0052	31.7993
3.6381	36.0017	0.894699	40.3448	36.2153	37.133	31.9211
3.87043	36.0017	0.894699	40.3255	36.3749	37.2558	32.0419
4.10275	36.0017	0.894699	40.3259	36.5048	37.3708	32.1558
4.33507	36.0017	0.894699	40.3286	36.6239	37.5139	32.2649
4.5674	36.0017	0.894699	40.3007	36.7639	37.5962	32.3944
4.79972	36.0017	0.894699	40.276	36.9063	37.7478	32.4615
5.03204	36.0017	0.894699	40.2811	37.0174	37.8499	32.5983
5.26437	36.0017	0.894699	40.2702	37.1426	37.9425	32.6953
5.49669	36.0017	0.894699	40.2423	37.283	38.0787	32.8194
5.72901	36.0017	0.894699	40.2347	37.3876	38.2033	32.9223
5.96134	36.0017	0.894699	40.2187	37.4886	38.3358	33.026
6.19366	36.0017	0.894699	40.1624	37.6444	38.4114	33.1211
6.42598	36.0017	0.894699	40.1046	37.7585	38.5774	33.2223
6.65831	36.0017	0.894699	40.0709	37.8515	38.6459	33.3178
6.89063	36.0017	0.894699	40.005	37.9826	38.7786	33.4092
7.12295	36.0017	0.894699	39.9077	38.1187	38.8415	33.4968
7.35528	36.0017	0.894699	39.8405	38.2073	38.9994	33.5893
7.5876	36.0017	0.894699	39.7664	38.3384	39.0243	33.6728
7.81992	36.0017	0.894699	39.6236	38.4295	39.1578	33.7646
8.05225	36.0017	0.894699	39.4515	38.5858	39.237	33.8357
8.28457	36.0017	0.894699	39.3068	38.6348	39.3697	33.9331
8.51689	36.0017	0.894699	39.1026	38.7994	39.3574	34.0012
8.74922	36.0017	0.894699	38.7751	38.8572	39.4805	34.0569
8.98154	36.0017	0.894699	38.4181	38.996	39.5272	34.1476
9.21386	36.0017	0.894699	38.1032	39.0348	39.6062	34.2033
9.44619	36.0017	0.894699	37.7177	39.2067	39.5693	34.2717
9.67851	36.0017	0.894699	37.173	39.2167	39.6382	34.3249
9.91083	36.0017	0.894699	36.6104	39.3543	39.6828	34.3736
10.1432	36.0017	0.894699	36.0198	39.4184	39.6847	34.4094
10.3755	36.0017	0.894699	35.3261	39.549	39.7442	34.4564
10.6078	36.0017	0.894699	34.1871	39.5178	39.6674	34.4952
10.8401	36.0017	0.894699	32.7878	39.6059	39.7503	34.5173
11.0724	36.0017	0.894699	31.2937	39.5988	39.7142	34.5193
11.3048	36.0017	0.894699	28.9877	39.4674	39.814	34.5044
11.5371	36.0017	0.894699	27.0341	39.5895	39.682	34.5151
11.7694	36.0017	0.894699	23.8461	39.4765	39.7164	34.4755
12.0017	36.0017	0.894699	18.1843	39.3638	39.7377	34.4123
12.2341	36.0017	0.894699	8.29852	39.3893	39.8338	34.3817
12.4664	36.0017	0.894699	-8.79914	39.1377	39.6851	34.2788
12.6987	36.0017	0.894699	-38.21	39.1284	39.6717	34.2087
12.931	36.0017	0.894699	-88.6438	38.7609	39.7234	34.1382
13.1634	36.0017	0.894699	-174.971	38.8067	39.4791	34.0977
13.3957	36.0017	0.894699	0	38.4269	39.5285	33.9674
13.628	36.0017	0.894699	0	38.3818	39.4535	33.7821
13.8603	36.0017	0.894699	0	37.135	39.2493	33.6828
14.0927	36.0017	0.894699	0	36.6428	39.1224	33.5715
14.325	36.0017	0.894699	0	36.6158	38.8719	33.4187
14.5573	36.0017	0.894699	0	36.0852	38.8043	33.1494
14.7896	36.0017	0.894699	0	36.1147	38.4519	32.9354
15.0219	36.0017	0.894699	0	35.7438	38.013	32.5404
15.2543	36.0017	0.894699	0	33.5682	37.3427	32.1142
15.4866	36.0017	0.894699	0	33.2607	37.0714	31.8377
15.7189	36.0017	0.894699	0	32.2646	36.1336	30.9645
15.9512	36.0017	0.894699	0	31.647	35.5496	30.3765
16.1836	36.0017	0.894699	0	30.4808	34.4011	29.2361
16.4159	36.0017	0.894699	0	29.5648	33.4374	28.0049
16.6482	36.0017	0.894699	0	21.7355	25.7862	22.1349
16.8805	36.0017	0.894699	0	0	0	0
17.1129	36.0017	0.894699	0	0	0	0
17.3452	36.0017	0.894699	0	0	0	0
17.5775	36.0017	0.894699	0	0	0	0
17.8098	36.0017	0.894699	0	0	0	0
18.0421	36.0017	0.894699	0	0	0	0
-4.95648	37.2038	0.922412	37.8132	0	0	0
-4.72415	37.2038	0.922412	37.9381	0	0	24.5341
-4.49183	37.2038	0.922412	38.0576	0	0	25.1329
-4.25951	37.2038	0.922412	38.1663	0	0	25.6115
-4.02719	37.2038	0.922412	38.2818	0	0	26.0411
-3.79486	37.2038	0.922412	38.4012	0	0	26.4317
-3.56254	37.2038	0.922412	38.5084	0	0	26.7793
-3.33022	37.2038	0.922412	38.6155	0	0	27.0693
-3.09789	37.2038	0.922412	38.735	0	0	27.3162
-2.86557	37.2038	0.922412	38.8487	0	0	27.5549
-2.63325	37.2038	0.922412	38.9535	0	28.4707	27.796
-2.40092	37.2038	0.922412	39.0654	0	29.6067	27.9862
-2.1686	37.2038	0.922412	39.1764	0	30.414	28.1858
-1.93628	37.2038	0.922412	39.2715	0	31.1324	28.3819
-1.70395	37.2038	0.922412	39.3652	0	31.7976	28.561
-1.47163	37.2038	0.922412	39.4684	0	32.4089	28.7363
-1.23931	37.2038	0.922412	39.5597	0	32.9523	28.9044
-1.00698	37.2038	0.922412	39.6393	0	33.4115	29.0825
-0.77466	37.2038	0.922412	39.728	0	33.7997	29.2329
-0.542337	37.2038	0.922412	39.8137	26.6771	34.1462	29.3862
-0.310014	37.2038	0.922412	39.8765	29.5867	34.456	29.5442
-0.0776903	37.2038	0.922412	39.9345	30.4492	34.7222	29.687
0.154633	37.2038	0.922412	40.0007	31.1872	34.9415	29.8305
0.386956	37.2038	0.922412	40.047	31.8666	35.1244	29.9802
0.619279	37.2038	0.922412	40.0737	32.4961	35.3078	30.1286
0.851603	37.2038	0.922412	40.1144	33.0645	35.4878	30.2641
1.08393	37.2038	0.922412	40.159	33.5541	35.6399	30.3992
1.31625	37.2038	0.922412	40.1806	33.9639	35.7835	30.5403
1.54857	37.2038	0.922412	40.2002	34.3232	35.9399	30.6639
1.7809	37.2038	0.922412	40.2341	34.6472	36.0882	30.8089
2.01322	37.2038	0.922412	40.2463	34.928	36.2181	30.9274
2.24554	37.2038	0.922412	40.2361	35.1654	36.3497	31.0604
2.47787	37.2038	0.922412	40.2455	35.3577	36.4974	31.1826
2.71019	37.2038	0.922412	40.2611	35.5369	36.6058	31.3064
2.94251	37.2038	0.922412	40.2525	35.7232	36.7191	31.4388
3.17483	37.2038	0.922412	40.2493	35.8854	36.8574	31.5562
3.40716	37.2038	0.922412	40.2715	36.0264	36.9689	31.6749
3.63948	37.2038	0.922412	40.273	36.1795	37.0967	31.7966
3.8718	37.2038	0.922412	40.2536	36.339	37.2198	31.9173
4.10413	37.2038	0.922412	40.2556	36.4687	37.3346	32.0309
4.33645	37.2038	0.922412	40.2567	36.5879	37.4776	32.1398
4.56877	37.2038	0.922412	40.2275	36.728	37.56	32.2693
4.8011	37.2038	0.922412	40.2048	36.8701	37.7116	32.3359
5.03342	37.2038	0.922412	40.2102	36.9812	37.8135	32.4726
5.26574	37.2038	0.922412	40.1975	37.1066	37.9059	32.5692
5.49807	37.2038	0.922412	40.17	37.2469	38.0426	32.6933
5.73039	37.2038	0.922412	40.1635	37.3513	38.1668	32.7959
5.96271	37.2038	0.922412	40.1453	37.4525	38.2992	32.8992
6.19504	37.2038	0.922412	40.0871	37.6084	38.3747	32.9941
6.42736	37.2038	0.922412	40.0312	37.7222	38.5406	33.0949
6.65968	37.2038	0.922412	39.9971	37.8153	38.6085	33.19
6.89201	37.2038	0.922412	39.9284	37.9464	38.7411	33.2812
7.12433	37.2038	0.922412	39.8311	38.0825	38.8039	33.3684
7.35665	37.2038	0.922412	39.7661	38.1707	38.9615	33.4604
7.58898	37.2038	0.922412	39.6887	38.3021	38.9857	33.5435
7.8213	37.2038	0.922412	39.5418	38.393	39.119	33.635
8.05362	37.2038	0.922412	39.3711	38.5492	39.1979	33.7055
8.28595	37.2038	0.922412	39.2258	38.5981	39.3299	33.8026
8.51827	37.2038	0.922412	39.0152	38.7627	39.3169	33.8702
8.75059	37.2038	0.922412	38.6807	38.82	39.4397	33.9253
8.98292	37.2038	0.922412	38.3277	38.9585	39.4855	34.0156
9.21524	37.2038	0.922412	38.0114	38.9973	39.5637	34.0709
9.44756	37.2038	0.922412	37.6181	39.1689	39.5264	34.1388
9.67989	37.2038	0.922412	37.0654	39.1782	39.5946	34.1914
9.91221	37.2038	0.922412	36.5055	39.3157	39.6388	34.2396
10.1445	37.2038	0.922412	35.9105	39.3793	39.6397	34.2749
10.3769	37.2038	0.922412	35.202	39.5094	39.6998	34.3214
10.6092	37.2038	0.922412	34.0274	39.4774	39.6218	34.3596
10.8415	37.2038	0.922412	32.6409	39.5652	39.705	34.3813
11.0738	37.2038	0.922412	31.1015	39.557	39.6685	34.383
11.3061	37.2038	0.922412	28.7875	39.4248	39.7688	34.3677
11.5385	37.2038	0.922412	26.8169	39.5467	39.636	34.3777
11.7708	37.2038	0.922412	23.5122	39.4325	39.6711	34.3381
12.0031	37.2038	0.922412	17.651	39.3198	39.6919	34.275
12.2354	37.2038	0.922412	7.42472	39.3451	39.7881	34.2445
12.4678	37.2038	0.922412	-10.2542	39.0936	39.6389	34.142
12.7001	37.2038	0.922412	-40.6574	39.084	39.626	34.0719
12.9324	37.2038	0.922412	-92.7856	38.7166	39.6771	34.0017
13.1647	37.2038	0.922412	-182.006	38.7621	39.4332	33.9612
13.3971	37.2038	0.922412	0	38.3822	39.4824	33.8317
13.6294	37.2038	0.922412	0	38.3361	39.407	33.6469
13.8617	37.2038	0.922412	0	37.0911	39.2037	33.5482
14.094	37.2038	0.922412	0	36.599	39.0766	33.4373
14.3264	37.2038	0.922412	0	36.572	38.8261	33.2845
14.5587	37.2038	0.922412	0	36.0414	38.7586	33.0154
14.791	37.2038	0.922412	0	36.0708	38.4048	32.8011
15.0233	37.2038	0.922412	0	35.6999	37.9687	32.4064
15.2556	37.2038	0.922412	0	33.5244	37.2986	31.9813
15.488	37.2038	0.922412	0	33.2169	37.0273	31.7046
15.7203	37.2038	0.922412	0	32.2208	36.0896	30.8315
15.9526	37.2038	0.922412	0	31.6032	35.5057	30.2435
16.1849	37.2038	0.922412	0	30.437	34.3572	29.1032
16.4173	37.2038	0.922412	0	29.5211	33.3934	27.8711
16.6496	37.2038	0.922412	0	21.6918	25.7426	22.0032
16.8819	37.2038	0.922412	0	0	0	0
17.1142	37.2038	0.922412	0	0	0	0
17.3466	37.2038	0.922412	0	0	0	0
17.5789	37.2038	0.922412	0	0	0	0
17.8112	37.2038	0.922412	0	0	0	0
18.0435	37.2038	0.922412	0	0	0	0
-4.95504	38.4461	0.949391	37.7501	0	0	0
-4.72272	38.4461	0.949391	37.8753	0	0	24.3953
-4.4904	38.4461	0.949391	37.9939	0	0	24.994
-4.25807	38.4461	0.949391	38.1025	0	0	25.4726
-4.02575	38.4461	0.949391	38.2187	0	0	25.9021
-3.79343	38.4461	0.949391	38.3376	0	0	26.2926
-3.5611	38.4461	0.949391	38.4441	0	0	26.6402
-3.32878	38.4461	0.949391	38.5518	0	0	26.9301
-3.09646	38.4461	0.949391	38.6716	0	0	27.177
-2.86413	38.4461	0.949391	38.7844	0	0	27.4156
-2.63181	38.4461	0.949391	38.889	0	28.4292	27.6567
-2.39949	38.4461	0.949391	39.0012	0	29.5651	27.8467
-2.16716	38.4461	0.949391	39.1113	0	30.3724	28.0463
-1.93484	38.4461	0.949391	39.2054	0	31.0907	28.2424
-1.70252	38.4461	0.949391	39.2995	0	31.7556	28.4214
-1.47019	38.4461	0.949391	39.4023	0	32.3667	28.5966
-1.23787	38.4461	0.949391	39.4922	0	32.9096	28.7647
-1.00555	38.4461	0.949391	39.5714	0	33.3682	28.9427
-0.773225	38.4461	0.949391	39.6602	0	33.7561	29.093
-0.540902	38.4461	0.949391	39.7444	26.6356	34.1024	29.2462
-0.308579	38.4461	0.949391	39.8055	29.5451	34.4119	29.4041
-0.0762556	38.4461	0.949391	39.8635	30.4075	34.6778	29.5468
0.156068	38.4461	0.949391	39.929	31.1455	34.8967	29.6901
0.388391	38.4461	0.949391	39.9731	31.8247	35.0795	29.8397
0.620714	38.4461	0.949391	39.999	32.454	35.263	29.9881
0.853037	38.4461	0.949391	40.0405	33.0219	35.4428	30.1233
1.08536	38.4461	0.949391	40.0836	33.511	35.5948	30.2583
1.31768	38.4461	0.949391	40.1037	33.9204	35.7383	30.3993
1.55001	38.4461	0.949391	40.124	34.2794	35.8948	30.5228
1.78233	38.4461	0.949391	40.1575	34.6033	36.043	30.6676
2.01465	38.4461	0.949391	40.1674	34.8837	36.1728	30.786
2.24698	38.4461	0.949391	40.157	35.1208	36.3045	30.9189
2.4793	38.4461	0.949391	40.1679	35.3128	36.4521	31.0408
2.71162	38.4461	0.949391	40.1822	35.492	36.5603	31.1645
2.94395	38.4461	0.949391	40.1724	35.6783	36.6738	31.2969
3.17627	38.4461	0.949391	40.171	35.8403	36.8122	31.4141
3.40859	38.4461	0.949391	40.1933	35.9812	36.9235	31.5327
3.64092	38.4461	0.949391	40.1927	36.1345	37.0512	31.6542
3.87324	38.4461	0.949391	40.1735	36.2938	37.1746	31.7748
4.10556	38.4461	0.949391	40.1769	36.4234	37.2891	31.8882
4.33789	38.4461	0.949391	40.1763	36.5427	37.4321	31.9968
4.57021	38.4461	0.949391	40.1458	36.6827	37.5145	32.1264
4.80253	38.4461	0.949391	40.1252	36.8247	37.6662	32.1924
5.03486	38.4461	0.949391	40.1308	36.9358	37.768	32.329
5.26718	38.4461	0.949391	40.1164	37.0613	37.8602	32.4252
5.4995	38.4461	0.949391	40.0893	37.2015	37.9972	32.5494
5.73183	38.4461	0.949391	40.0838	37.3059	38.121	32.6515
5.96415	38.4461	0.949391	40.0633	37.4073	38.2533	32.7545
6.19647	38.4461	0.949391	40.0034	37.5631	38.3287	32.8493
6.42879	38.4461	0.949391	39.9495	37.6767	38.4946	32.9497
6.66112	38.4461	0.949391	39.9147	37.7699	38.562	33.0444
6.89344	38.4461	0.949391	39.8432	37.9009	38.6944	33.1353
7.12576	38.4461	0.949391	39.7463	38.0371	38.7572	33.2221
7.35809	38.4461	0.949391	39.6831	38.1249	38.9144	33.3137
7.59041	38.4461	0.949391	39.6022	38.2565	38.938	33.3964
7.82273	38.4461	0.949391	39.4513	38.3473	39.0711	33.4877
8.05506	38.4461	0.949391	39.2825	38.5033	39.1495	33.5576
8.28738	38.4461	0.949391	39.1362	38.5522	39.2811	33.6544
8.5197	38.4461	0.949391	38.9189	38.7167	39.2673	33.7215
8.75203	38.4461	0.949391	38.5779	38.7735	39.3897	33.776
8.98435	38.4461	0.949391	38.2291	38.9118	39.4348	33.8659
9.21667	38.4461	0.949391	37.9109	38.9506	39.5121	33.9208
9.449	38.4461	0.949391	37.5093	39.1219	39.4746	33.9882
9.68132	38.4461	0.949391	36.9496	39.1305	39.542	34.0403
9.91364	38.4461	0.949391	36.3919	39.2679	39.5858	34.0878
10.146	38.4461	0.949391	35.7926	39.331	39.5858	34.1228
10.3783	38.4461	0.949391	35.0676	39.4607	39.6466	34.1688
10.6106	38.4461	0.949391	33.8578	39.428	39.5673	34.2064
10.8429	38.4461	0.949391	32.4852	39.5153	39.6508	34.2277
11.0753	38.4461	0.949391	30.8967	39.5062	39.6139	34.2291
11.3076	38.4461	0.949391	28.585	39.3733	39.7148	34.2134
11.5399	38.4461	0.949391	26.5857	39.4949	39.5811	34.2229
11.7722	38.4461	0.949391	23.1603	39.3795	39.6169	34.1833
12.0046	38.4461	0.949391	17.0931	39.267	39.6373	34.1203
12.2369	38.4461	0.949391	6.51504	39.2921	39.7336	34.0898
12.4692	38.4461	0.949391	-11.7645	39.0407	39.5839	33.9877
12.7015	38.4461	0.949391	-43.1933	39.0308	39.5715	33.9176
12.9338	38.4461	0.949391	-97.0725	38.6635	39.6219	33.8478
13.1662	38.4461	0.949391	-189.282	38.7087	39.3784	33.8072
13.3985	38.4461	0.949391	0	38.3287	39.4274	33.6785
13.6308	38.4461	0.949391	0	38.2815	39.3517	33.4942
13.8631	38.4461	0.949391	0	37.0386	39.1492	33.3961
14.0955	38.4461	0.949391	0	36.5464	39.022	33.2856
14.3278	38.4461	0.949391	0	36.5194	38.7716	33.1328
14.5601	38.4461	0.949391	0	35.9889	38.704	32.8638
14.7924	38.4461	0.949391	0	36.0183	38.3488	32.6493
15.0248	38.4461	0.949391	0	35.6473	37.9157	32.2548
15.2571	38.4461	0.949391	0	33.4719	37.2457	31.8307
15.4894	38.4461	0.949391	0	33.1644	36.9745	31.5539
15.7217	38.4461	0.949391	0	32.1683	36.0369	30.6809
15.954	38.4461	0.949391	0	31.5508	35.453	30.0929
16.1864	38.4461	0.949391	0	30.3846	34.3046	28.9527
16.4187	38.4461	0.949391	0	29.4686	33.3406	27.7197
16.651	38.4461	0.949391	0	21.6393	25.6902	21.8539
16.8833	38.4461	0.949391	0	0	0	0
17.1157	38.4461	0.949391	0	0	0	0
17.348	38.4461	0.949391	0	0	0	0
17.5803	38.4461	0.949391	0	0	0	0
17.8126	38.4461	0.949391	0	0	0	0
18.045	38.4461	0.949391	0	0	0	0
-4.95393	39.7299	0.979721	37.6954	0	0	0
-4.72161	39.7299	0.979721	37.8209	0	0	24.2745
-4.48928	39.7299	0.979721	37.9386	0	0	24.8731
-4.25696	39.7299	0.979721	38.0471	0	0	25.3515
-4.02464	39.7299	0.979721	38.1639	0	0	25.781
-3.79231	39.7299	0.979721	38.2822	0	0	26.1715
-3.55999	39.7299	0.979721	38.3881	0	0	26.519
-3.32767	39.7299	0.979721	38.4965	0	0	26.8089
-3.09534	39.7299	0.979721	38.6163	0	0	27.0556
-2.86302	39.7299	0.979721	38.7282	0	0	27.2942
-2.6307	39.7299	0.979721	38.8328	0	28.3946	27.5353
-2.39837	39.7299	0.979721	38.9454	0	29.5305	27.7252
-2.16605	39.7299	0.979721	39.0543	0	30.3376	27.9247
-1.93373	39.7299	0.979721	39.1474	0	31.0558	28.1208
-1.7014	39.7299	0.979721	39.2419	0	31.7207	28.2997
-1.46908	39.7299	0.979721	39.3443	0	32.3314	28.4748
-1.23676	39.7299	0.979721	39.4327	0	32.874	28.6428
-1.00444	39.7299	0.979721	39.5115	0	33.3322	28.8209
-0.772112	39.7299	0.979721	39.6005	0	33.7198	28.971
-0.539789	39.7299	0.979721	39.6829	26.6009	34.0659	29.1241
-0.307465	39.7299	0.979721	39.7424	29.5104	34.3752	29.2819
-0.0751422	39.7299	0.979721	39.8005	30.3728	34.6409	29.4244
0.157181	39.7299	0.979721	39.8649	31.1107	34.8596	29.5676
0.389504	39.7299	0.979721	39.9067	31.7898	35.0423	29.7171
0.621827	39.7299	0.979721	39.932	32.4188	35.2258	29.8654
0.854151	39.7299	0.979721	39.9741	32.9865	35.4055	30.0004
1.08647	39.7299	0.979721	40.0157	33.4751	35.5573	30.1353
1.3188	39.7299	0.979721	40.0344	33.8842	35.7009	30.2762
1.55112	39.7299	0.979721	40.0553	34.2431	35.8574	30.3994
1.78344	39.7299	0.979721	40.0882	34.5667	36.0055	30.5442
2.01577	39.7299	0.979721	40.0959	34.8469	36.1352	30.6624
2.24809	39.7299	0.979721	40.0854	35.0838	36.267	30.7952
2.48041	39.7299	0.979721	40.0977	35.2756	36.4146	30.9169
2.71274	39.7299	0.979721	40.1106	35.4548	36.5226	31.0405
2.94506	39.7299	0.979721	40.0998	35.6411	36.6362	31.1728
3.17738	39.7299	0.979721	40.1002	35.8029	36.7746	31.2898
3.40971	39.7299	0.979721	40.1223	35.9437	36.8857	31.4082
3.64203	39.7299	0.979721	40.1197	36.0971	37.0135	31.5296
3.87435	39.7299	0.979721	40.1008	36.2563	37.1371	31.6501
4.10668	39.7299	0.979721	40.1055	36.3858	37.2514	31.7633
4.339	39.7299	0.979721	40.1031	36.5052	37.3943	31.8716
4.57132	39.7299	0.979721	40.0715	36.6452	37.4768	32.0012
4.80365	39.7299	0.979721	40.0531	36.787	37.6284	32.0666
5.03597	39.7299	0.979721	40.0586	36.8981	37.7301	32.2031
5.26829	39.7299	0.979721	40.0426	37.0238	37.8222	32.2989
5.50062	39.7299	0.979721	40.0162	37.1639	37.9595	32.4232
5.73294	39.7299	0.979721	40.0115	37.2681	38.083	32.5248
5.96526	39.7299	0.979721	39.9885	37.3697	38.2151	32.6274
6.19759	39.7299	0.979721	39.927	37.5255	38.2905	32.722
6.42991	39.7299	0.979721	39.8753	37.6389	38.4562	32.822
6.66223	39.7299	0.979721	39.8395	37.7322	38.5232	32.9163
6.89455	39.7299	0.979721	39.7652	37.8631	38.6553	33.0069
7.12688	39.7299	0.979721	39.6691	37.9994	38.718	33.0933
7.3592	39.7299	0.979721	39.6075	38.0869	38.8749	33.1844
7.59152	39.7299	0.979721	39.5229	38.2186	38.8978	33.2667
7.82385	39.7299	0.979721	39.3682	38.3092	39.0307	33.3577
8.05617	39.7299	0.979721	39.2014	38.4651	39.1086	33.4269
8.28849	39.7299	0.979721	39.0536	38.5139	39.2396	33.5234
8.52082	39.7299	0.979721	38.8294	38.6783	39.225	33.59
8.75314	39.7299	0.979721	38.4824	38.7348	39.347	33.6438
8.98546	39.7299	0.979721	38.1379	38.8727	39.3912	33.7333
9.21779	39.7299	0.979721	37.8174	38.9114	39.4678	33.7878
9.45011	39.7299	0.979721	37.4072	39.0825	39.4298	33.8546
9.68243	39.7299	0.979721	36.8413	39.0904	39.4965	33.9061
9.91476	39.7299	0.979721	36.2853	39.2276	39.5399	33.953
10.1471	39.7299	0.979721	35.6818	39.2902	39.5391	33.9875
10.3794	39.7299	0.979721	34.9385	39.4193	39.6002	34.033
10.6117	39.7299	0.979721	33.6946	39.3858	39.5199	34.07
10.844	39.7299	0.979721	32.3361	39.4727	39.6036	34.0908
11.0764	39.7299	0.979721	30.6952	39.4625	39.5663	34.092
11.3087	39.7299	0.979721	28.3954	39.3289	39.6676	34.0758
11.541	39.7299	0.979721	26.3562	39.4501	39.5332	34.0847
11.7733	39.7299	0.979721	22.8062	39.3336	39.5696	34.045
12.0057	39.7299	0.979721	16.526	39.221	39.5895	33.9822
12.238	39.7299	0.979721	5.58439	39.2458	39.6859	33.9518
12.4703	39.7299	0.979721	-13.3159	38.9944	39.5357	33.85
12.7026	39.7299	0.979721	-45.8045	38.9842	39.5238	33.78
12.935	39.7299	0.979721	-101.493	38.6169	39.5737	33.7105
13.1673	39.7299	0.979721	-196.792	38.6619	39.3305	33.67
13.3996	39.7299	0.979721	0	38.2818	39.3793	33.542
13.6319	39.7299	0.979721	0	38.2338	39.3033	33.3582
13.8643	39.7299	0.979721	0	36.9923	39.1015	33.2607
14.0966	39.7299	0.979721	0	36.5002	38.9741	33.1506
14.3289	39.7299	0.979721	0	36.4732	38.7238	32.9978
14.5612	39.7299	0.979721	0	35.9426	38.6562	32.729
14.7935	39.7299	0.979721	0	35.972	38.3	32.5142
15.0259	39.7299	0.979721	0	35.6011	37.8691	32.1201
15.2582	39.7299	0.979721	0	33.4257	37.1992	31.6971
15.4905	39.7299	0.979721	0	33.1182	36.928	31.4201
15.7228	39.7299	0.979721	0	32.1221	35.9906	30.5472
15.9552	39.7299	0.979721	0	31.5046	35.4067	29.9592
16.1875	39.7299	0.979721	0	30.3384	34.2583	28.8191
16.4198	39.7299	0.979721	0	29.4225	33.2942	27.5852
16.6521	39.7299	0.979721	0	21.5932	25.6441	21.7216
16.8845	39.7299	0.979721	0	0	0	0
17.1168	39.7299	0.979721	0	0	0	0
17.3491	39.7299	0.979721	0	0	0	0
17.5814	39.7299	0.979721	0	0	0	0
17.8137	39.7299	0.979721	0	0	0	0
18.0461	39.7299	0.979721	0	0	0	0
-4.95276	41.0565	1.00937	37.6309	0	0	0
-4.72043	41.0565	1.00937	37.7565	0	0	24.1335
-4.48811	41.0565	1.00937	37.8733	0	0	24.7321
-4.25579	41.0565	1.00937	37.9818	0	0	25.2103
-4.02346	41.0565	1.00937	38.0993	0	0	25.6398
-3.79114	41.0565	1.00937	38.2168	0	0	26.0303
-3.55882	41.0565	1.00937	38.3221	0	0	26.3777
-3.32649	41.0565	1.00937	38.4313	0	0	26.6675
-3.09417	41.0565	1.00937	38.5512	0	0	26.9141
-2.86185	41.0565	1.00937	38.6621	0	0	27.1527
-2.62952	41.0565	1.00937	38.7667	0	28.3497	27.3937
-2.3972	41.0565	1.00937	38.8795	0	29.4855	27.5835
-2.16488	41.0565	1.00937	38.9874	0	30.2926	27.783
-1.93255	41.0565	1.00937	39.0796	0	31.0107	27.979
-1.70023	41.0565	1.00937	39.1745	0	31.6754	28.1579
-1.46791	41.0565	1.00937	39.2763	0	32.2859	28.3329
-1.23558	41.0565	1.00937	39.3632	0	32.828	28.5009
-1.00326	41.0565	1.00937	39.4417	0	33.2859	28.6789
-0.770937	41.0565	1.00937	39.5308	0	33.6732	28.8288
-0.538614	41.0565	1.00937	39.6114	26.5559	34.0191	28.9818
-0.306291	41.0565	1.00937	39.6694	29.4654	34.3282	29.1396
-0.0739673	41.0565	1.00937	39.7276	30.3277	34.5936	29.282
0.158356	41.0565	1.00937	39.7909	31.0656	34.8121	29.425
0.390679	41.0565	1.00937	39.8305	31.7445	34.9946	29.5745
0.623002	41.0565	1.00937	39.8553	32.3734	35.1782	29.7226
0.855326	41.0565	1.00937	39.8981	32.9407	35.3577	29.8574
1.08765	41.0565	1.00937	39.938	33.4289	35.5094	29.9921
1.31997	41.0565	1.00937	39.9553	33.8377	35.653	30.1331
1.5523	41.0565	1.00937	39.9771	34.1963	35.8096	30.256
1.78462	41.0565	1.00937	40.0092	34.5197	35.9575	30.4007
2.01694	41.0565	1.00937	40.0147	34.7997	36.0871	30.5187
2.24927	41.0565	1.00937	40.0043	35.0363	36.2191	30.6514
2.48159	41.0565	1.00937	40.0179	35.2279	36.3666	30.7729
2.71391	41.0565	1.00937	40.0293	35.4072	36.4745	30.8964
2.94623	41.0565	1.00937	40.0176	35.5934	36.5882	31.0286
3.17856	41.0565	1.00937	40.02	35.755	36.7267	31.1454
3.41088	41.0565	1.00937	40.0417	35.8958	36.8375	31.2637
3.6432	41.0565	1.00937	40.037	36.0493	36.9653	31.385
3.87553	41.0565	1.00937	40.0187	36.2084	37.0891	31.5053
4.10785	41.0565	1.00937	40.0246	36.3377	37.2032	31.6182
4.34017	41.0565	1.00937	40.0202	36.4572	37.3461	31.7263
