log(E / eV)	log(z / pc)	t / yr	 logQ
13.3737	1.72969	1.62044	43.6858
13.4747	1.72969	1.62044	43.3873
13.5758	1.72969	1.62044	43.0849
13.6768	1.72969	1.62044	42.7786
13.7778	1.72969	1.62044	42.4686
13.8788	1.72969	1.62044	42.1548
13.9798	1.72969	1.62044	41.8367
14.0808	1.72969	1.62044	41.5142
14.1818	1.72969	1.62044	41.1867
14.2828	1.72969	1.62044	40.8535
14.3838	1.72969	1.62044	40.5137
14.4848	1.72969	1.62044	40.1662
14.5859	1.72969	1.62044	39.8096
14.6869	1.72969	1.62044	39.4423
14.7879	1.72969	1.62044	39.0622
14.8889	1.72969	1.62044	38.6668
14.9899	1.72969	1.62044	38.2528
15.0909	1.72969	1.62044	37.8166
15.1919	1.72969	1.62044	37.3533
15.2929	1.72969	1.62044	36.8571
15.3939	1.72969	1.62044	36.3204
15.4949	1.72969	1.62044	35.7343
15.596	1.72969	1.62044	35.0871
15.697	1.72969	1.62044	34.3635
15.798	1.72969	1.62044	33.5404
15.899	1.72969	1.62044	32.5584
16	1.72969	1.62044	-inf
6	1.73583	1.78829	57.8804
6.10101	1.73583	1.78829	57.8976
6.20202	1.73583	1.78829	57.8885
6.30303	1.73583	1.78829	57.8516
6.40404	1.73583	1.78829	57.7883
6.50505	1.73583	1.78829	57.701
6.60606	1.73583	1.78829	57.5928
6.70707	1.73583	1.78829	57.4669
6.80808	1.73583	1.78829	57.3264
6.90909	1.73583	1.78829	57.1738
7.0101	1.73583	1.78829	57.0113
7.11111	1.73583	1.78829	56.8409
7.21212	1.73583	1.78829	56.6641
7.31313	1.73583	1.78829	56.4822
7.41414	1.73583	1.78829	56.2962
7.51515	1.73583	1.78829	56.1068
7.61616	1.73583	1.78829	55.9149
7.71717	1.73583	1.78829	55.7209
7.81818	1.73583	1.78829	55.5253
7.91919	1.73583	1.78829	55.3283
8.0202	1.73583	1.78829	55.1303
8.12121	1.73583	1.78829	54.9314
8.22222	1.73583	1.78829	54.7319
8.32323	1.73583	1.78829	54.5319
8.42424	1.73583	1.78829	54.3315
8.52525	1.73583	1.78829	54.1307
8.62626	1.73583	1.78829	53.9297
8.72727	1.73583	1.78829	53.7284
8.82828	1.73583	1.78829	53.527
8.92929	1.73583	1.78829	53.3255
9.0303	1.73583	1.78829	53.1239
9.13131	1.73583	1.78829	52.9222
9.23232	1.73583	1.78829	52.7204
9.33333	1.73583	1.78829	52.5186
9.43434	1.73583	1.78829	52.3167
9.53535	1.73583	1.78829	52.1148
9.63636	1.73583	1.78829	51.9129
9.73737	1.73583	1.78829	51.7109
9.83838	1.73583	1.78829	51.509
9.93939	1.73583	1.78829	51.307
10.0404	1.73583	1.78829	51.105
10.1414	1.73583	1.78829	50.903
10.2424	1.73583	1.78829	50.701
10.3434	1.73583	1.78829	50.499
10.4444	1.73583	1.78829	50.297
10.5455	1.73583	1.78829	50.095
10.6465	1.73583	1.78829	49.893
10.7475	1.73583	1.78829	49.6909
10.8485	1.73583	1.78829	49.4889
10.9495	1.73583	1.78829	49.2868
11.0505	1.73583	1.78829	49.0847
11.1515	1.73583	1.78829	48.8824
11.2525	1.73583	1.78829	48.68
11.3535	1.73583	1.78829	48.4774
11.4545	1.73583	1.78829	48.2744
11.5556	1.73583	1.78829	48.0708
11.6566	1.73583	1.78829	47.8661
11.7576	1.73583	1.78829	47.66
11.8586	1.73583	1.78829	47.4518
11.9596	1.73583	1.78829	47.2407
12.0606	1.73583	1.78829	47.0257
12.1616	1.73583	1.78829	46.806
12.2626	1.73583	1.78829	46.5805
12.3636	1.73583	1.78829	46.3485
12.4646	1.73583	1.78829	46.1093
12.5657	1.73583	1.78829	45.8627
12.6667	1.73583	1.78829	45.6085
12.7677	1.73583	1.78829	45.3471
12.8687	1.73583	1.78829	45.0786
12.9697	1.73583	1.78829	44.8037
13.0707	1.73583	1.78829	44.523
13.1717	1.73583	1.78829	44.2369
13.2727	1.73583	1.78829	43.946
13.3737	1.73583	1.78829	43.6507
13.4747	1.73583	1.78829	43.3514
13.5758	1.73583	1.78829	43.0484
13.6768	1.73583	1.78829	42.7416
13.7778	1.73583	1.78829	42.4312
13.8788	1.73583	1.78829	42.117
13.9798	1.73583	1.78829	41.7987
14.0808	1.73583	1.78829	41.476
14.1818	1.73583	1.78829	41.1484
14.2828	1.73583	1.78829	40.815
14.3838	1.73583	1.78829	40.4751
14.4848	1.73583	1.78829	40.1275
14.5859	1.73583	1.78829	39.7709
14.6869	1.73583	1.78829	39.4035
14.7879	1.73583	1.78829	39.0234
14.8889	1.73583	1.78829	38.6279
14.9899	1.73583	1.78829	38.214
15.0909	1.73583	1.78829	37.7778
15.1919	1.73583	1.78829	37.3145
15.2929	1.73583	1.78829	36.8182
15.3939	1.73583	1.78829	36.2816
15.4949	1.73583	1.78829	35.6954
15.596	1.73583	1.78829	35.0482
15.697	1.73583	1.78829	34.3246
15.798	1.73583	1.78829	33.5015
15.899	1.73583	1.78829	32.5195
16	1.73583	1.78829	-inf
6	1.74197	1.93669	57.9498
6.10101	1.74197	1.93669	57.9503
6.20202	1.74197	1.93669	57.9281
6.30303	1.74197	1.93669	57.8816
6.40404	1.74197	1.93669	57.811
6.50505	1.74197	1.93669	57.7182
6.60606	1.74197	1.93669	57.606
6.70707	1.74197	1.93669	57.4771
6.80808	1.74197	1.93669	57.3343
6.90909	1.74197	1.93669	57.1799
7.0101	1.74197	1.93669	57.0161
7.11111	1.74197	1.93669	56.8446
7.21212	1.74197	1.93669	56.667
7.31313	1.74197	1.93669	56.4844
7.41414	1.74197	1.93669	56.2979
7.51515	1.74197	1.93669	56.1082
