log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
-2.93599	135.414	2131.3	36.1656	0	27.6705	27.7302	36.1656
-2.70366	135.414	2131.3	36.2784	0	28.4242	27.9195	36.2784
-2.47134	135.414	2131.3	36.3911	0	29.1483	28.1089	36.3911
-2.23902	135.414	2131.3	36.5116	0	29.8503	28.2976	36.5116
-2.00669	135.414	2131.3	36.6273	0	30.5315	28.4636	36.6273
-1.77437	135.414	2131.3	36.7415	0	31.1885	28.6353	36.7415
-1.54205	135.414	2131.3	36.8623	22.6315	31.8108	28.8088	36.8623
-1.30972	135.414	2131.3	36.9774	25.5598	32.3807	28.9646	36.9774
-1.0774	135.414	2131.3	37.0888	26.4451	32.8772	29.1191	37.0888
-0.845078	135.414	2131.3	37.2079	27.2139	33.2977	29.2818	37.2079
-0.612755	135.414	2131.3	37.3241	27.9393	33.6696	29.4285	37.3242
-0.380432	135.414	2131.3	37.4366	28.6423	34.0113	29.5784	37.4368
-0.148109	135.414	2131.3	37.5569	29.3306	34.3198	29.7322	37.5571
0.0842146	135.414	2131.3	37.6747	30.005	34.5889	29.8733	37.675
0.316538	135.414	2131.3	37.7861	30.6623	34.8248	30.0152	37.7865
0.548861	135.414	2131.3	37.9036	31.2932	35.0506	30.1635	37.9042
0.781184	135.414	2131.3	38.0201	31.8814	35.2529	30.3025	38.0209
1.01351	135.414	2131.3	38.1303	32.4048	35.4395	30.4441	38.1312
1.24583	135.414	2131.3	38.2474	32.8502	35.6089	30.5892	38.2484
1.47815	135.414	2131.3	38.3658	33.236	35.7823	30.7219	38.3669
1.71048	135.414	2131.3	38.4765	33.5884	35.9372	30.8607	38.4777
1.9428	135.414	2131.3	38.5906	33.9083	36.076	31.0004	38.5919
2.17512	135.414	2131.3	38.7048	34.191	36.2294	31.1331	38.7063
2.40745	135.414	2131.3	38.8093	34.4402	36.3594	31.2712	38.8109
2.63977	135.414	2131.3	38.9164	34.6633	36.4707	31.4108	38.9179
2.87209	135.414	2131.3	39.026	34.8847	36.6123	31.5373	39.0277
3.10442	135.414	2131.3	39.1246	35.073	36.7438	31.6791	39.1264
3.33674	135.414	2131.3	39.2206	35.2397	36.8712	31.8141	39.2226
3.56906	135.414	2131.3	39.3153	35.4189	36.9847	31.9394	39.3174
3.80139	135.414	2131.3	39.3921	35.5783	37.1214	32.0671	39.3945
4.03371	135.414	2131.3	39.4594	35.71	37.2335	32.2049	39.462
4.26603	135.414	2131.3	39.5249	35.8632	37.3448	32.3349	39.5278
4.49836	135.414	2131.3	39.5664	36.0065	37.4982	32.4619	39.5702
4.73068	135.414	2131.3	39.5842	36.1361	37.5552	32.5952	39.5884
4.963	135.414	2131.3	39.5883	36.2566	37.7178	32.722	39.5943
5.19533	135.414	2131.3	39.537	36.3835	37.7887	32.8483	39.545
5.42765	135.414	2131.3	39.3904	36.5186	37.9383	32.9768	39.4061
5.65997	135.414	2131.3	39.1643	36.6347	38.0273	33.1037	39.1961
5.8923	135.414	2131.3	38.8552	36.7626	38.1928	33.2173	38.9436
6.12462	135.414	2131.3	38.3836	36.8956	38.2763	33.3563	38.6421
6.35694	135.414	2131.3	37.5365	36.9716	38.4265	33.4712	38.4924
6.58927	135.414	2131.3	35.9061	37.1233	38.5193	33.5868	38.5374
6.82159	135.414	2131.3	32.9046	37.1862	38.6622	33.6989	38.6765
7.05391	135.414	2131.3	27.561	37.3427	38.7681	33.8156	38.7841
7.28623	135.414	2131.3	18.2184	37.4652	38.9214	33.9257	38.9364
7.51856	135.414	2131.3	2.0481	37.5804	38.9696	34.0395	38.9869
7.75088	135.414	2131.3	-25.7794	37.6802	39.1383	34.1472	39.1531
7.9832	135.414	2131.3	-73.5097	37.805	39.2475	34.2607	39.2629
8.21553	135.414	2131.3	-155.221	37.8657	39.3984	34.3585	39.4109
8.44785	135.414	2131.3	0	37.9831	39.4711	34.4711	39.485
8.68017	135.414	2131.3	0	38.056	39.5821	34.5846	39.5949
8.9125	135.414	2131.3	0	38.1935	39.7231	34.6795	39.7357
9.14482	135.414	2131.3	0	38.2656	39.8129	34.7944	39.825
9.37714	135.414	2131.3	0	38.3211	39.9738	34.9008	39.9833
9.60947	135.414	2131.3	0	38.3895	40.0188	34.9885	40.0289
9.84179	135.414	2131.3	0	38.4704	40.172	35.1005	40.1805
10.0741	135.414	2131.3	0	38.4143	40.2819	35.2108	40.2877
10.3064	135.414	2131.3	0	38.5549	40.4364	35.2954	40.4421
10.5388	135.414	2131.3	0	38.4769	40.4787	35.4084	40.483
10.7711	135.414	2131.3	0	38.6114	40.5765	35.5102	40.5811
11.0034	135.414	2131.3	0	38.5195	40.7022	35.5736	40.705
11.2357	135.414	2131.3	0	38.4471	40.7419	35.7093	40.7441
11.4681	135.414	2131.3	0	38.238	40.8243	35.788	40.8254
11.7004	135.414	2131.3	0	38.0957	40.8758	35.8602	40.8765
11.9327	135.414	2131.3	0	38.4441	40.9821	35.9663	40.9833
12.165	135.414	2131.3	0	37.5879	40.9373	35.9696	40.9375
12.3973	135.414	2131.3	0	37.4089	41.0222	36.1413	41.0223
12.6297	135.414	2131.3	0	37.7119	40.9401	36.1103	40.9404
12.862	135.414	2131.3	0	37.8189	41.0571	36.1855	41.0573
13.0943	135.414	2131.3	0	36.6428	40.931	36.2641	40.9311
13.3266	135.414	2131.3	0	36.8899	41.1234	36.1748	41.1234
13.559	135.414	2131.3	0	36.8406	41.0217	36.2547	41.0218
13.7913	135.414	2131.3	0	35.7948	40.3357	36.1837	40.3357
14.0236	135.414	2131.3	0	35.9745	40.5117	36.0115	40.5117
14.2559	135.414	2131.3	0	35.7675	40.3063	35.9222	40.3063
14.4883	135.414	2131.3	0	36.4425	40.8326	35.6094	40.8327
14.7206	135.414	2131.3	0	34.0446	38.6643	34.848	38.6644
14.9529	135.414	2131.3	0	0	0	0	0
15.1852	135.414	2131.3	0	0	0	0	0
15.4175	135.414	2131.3	0	0	0	0	0
15.6499	135.414	2131.3	0	0	0	0	0
15.8822	135.414	2131.3	0	0	0	0	0
16.1145	135.414	2131.3	0	0	0	0	0
16.3468	135.414	2131.3	0	0	0	0	0
16.5792	135.414	2131.3	0	0	0	0	0
16.8115	135.414	2131.3	0	0	0	0	0
17.0438	135.414	2131.3	0	0	0	0	0
-5.95556	140.147	2184.65	34.6361	0	0	0	34.6361
-5.72324	140.147	2184.65	34.7542	0	0	23.6084	34.7542
-5.49091	140.147	2184.65	34.8662	0	0	24.2092	34.8662
-5.25859	140.147	2184.65	34.9844	0	0	24.6925	34.9844
-5.02627	140.147	2184.65	35.1046	0	0	25.1289	35.1046
-4.79394	140.147	2184.65	35.2171	0	0	25.5325	35.2171
-4.56162	140.147	2184.65	35.3332	0	0	25.9029	35.3332
-4.3293	140.147	2184.65	35.4519	0	0	26.2125	35.4519
-4.09697	140.147	2184.65	35.563	0	0	26.5032	35.563
-3.86465	140.147	2184.65	35.6784	0	0	26.7778	35.6784
-3.63233	140.147	2184.65	35.7998	0	24.7381	27.0237	35.7998
-3.4	140.147	2184.65	35.9145	0	25.9685	27.2529	35.9145
-3.16768	140.147	2184.65	36.0306	0	26.8618	27.4738	36.0306
-2.93536	140.147	2184.65	36.1508	0	27.6622	27.6872	36.1508
-2.70304	140.147	2184.65	36.2632	0	28.4159	27.8765	36.2632
-2.47071	140.147	2184.65	36.3763	0	29.1399	28.0659	36.3763
-2.23839	140.147	2184.65	36.497	0	29.8419	28.2546	36.497
-2.00607	140.147	2184.65	36.6122	0	30.523	28.4206	36.6122
-1.77374	140.147	2184.65	36.7267	0	31.1799	28.5923	36.7267
-1.54142	140.147	2184.65	36.8476	22.6231	31.8022	28.7658	36.8477
-1.3091	140.147	2184.65	36.9622	25.5514	32.3719	28.9216	36.9622
-1.07677	140.147	2184.65	37.0739	26.4367	32.8682	29.0761	37.0739
-0.844449	140.147	2184.65	37.1932	27.2055	33.2884	29.2388	37.1933
-0.612126	140.147	2184.65	37.309	27.9308	33.6602	29.3855	37.3091
-0.379803	140.147	2184.65	37.4217	28.6339	34.0019	29.5354	37.4219
-0.147479	140.147	2184.65	37.5423	29.3221	34.3103	29.6892	37.5426
0.0848437	140.147	2184.65	37.6596	29.9965	34.5793	29.8303	37.66
0.317167	140.147	2184.65	37.7711	30.6538	34.8151	29.9722	37.7715
0.54949	140.147	2184.65	37.8889	31.2846	35.0408	30.1205	37.8895
0.781813	140.147	2184.65	38.005	31.8726	35.2431	30.2595	38.0058
1.01414	140.147	2184.65	38.1153	32.3958	35.4296	30.4011	38.1162
1.24646	140.147	2184.65	38.2328	32.841	35.5991	30.5462	38.2338
1.47878	140.147	2184.65	38.3509	33.2267	35.7724	30.6789	38.352
1.71111	140.147	2184.65	38.4614	33.579	35.9272	30.8177	38.4627
1.94343	140.147	2184.65	38.5759	33.8988	36.066	30.9574	38.5773
2.17575	140.147	2184.65	38.6898	34.1814	36.2195	31.0901	38.6913
2.40808	140.147	2184.65	38.7941	34.4305	36.3494	31.2282	38.7957
2.6404	140.147	2184.65	38.9018	34.6536	36.4608	31.3678	38.9034
2.87272	140.147	2184.65	39.0113	34.875	36.6023	31.4943	39.013
3.10505	140.147	2184.65	39.1096	35.0631	36.7338	31.6361	39.1115
3.33737	140.147	2184.65	39.2062	35.2298	36.8612	31.7711	39.2082
3.56969	140.147	2184.65	39.3006	35.409	36.9747	31.8964	39.3027
3.80202	140.147	2184.65	39.3769	35.5683	37.1114	32.0241	39.3793
4.03434	140.147	2184.65	39.4448	35.7	37.2236	32.1619	39.4475
4.26666	140.147	2184.65	39.5102	35.8533	37.3348	32.2918	39.5132
4.49899	140.147	2184.65	39.5506	35.9965	37.4881	32.4188	39.5545
4.73131	140.147	2184.65	39.5684	36.1261	37.5452	32.5522	39.5726
4.96363	140.147	2184.65	39.5714	36.2466	37.7078	32.679	39.5775
5.19595	140.147	2184.65	39.5159	36.3735	37.7786	32.8053	39.5241
5.42828	140.147	2184.65	39.3646	36.5085	37.9283	32.9338	39.3808
5.6606	140.147	2184.65	39.1355	36.6248	38.0173	33.0607	39.1686
5.89292	140.147	2184.65	38.8203	36.7526	38.1828	33.1742	38.9134
6.12525	140.147	2184.65	38.336	36.8856	38.2663	33.3133	38.6118
6.35757	140.147	2184.65	37.4578	36.9616	38.4166	33.4282	38.4754
6.58989	140.147	2184.65	35.7699	37.1133	38.5092	33.5437	38.5271
6.82222	140.147	2184.65	32.67	37.1762	38.6521	33.6559	38.6664
7.05454	140.147	2184.65	27.1582	37.3328	38.7581	33.7726	38.7741
7.28686	140.147	2184.65	17.5285	37.4552	38.9115	33.8826	38.9264
7.51919	140.147	2184.65	0.868089	37.5704	38.9596	33.9965	38.9769
7.75151	140.147	2184.65	-27.7962	37.6702	39.1283	34.1042	39.1432
7.98383	140.147	2184.65	-76.9554	37.795	39.2375	34.2176	39.2529
8.21616	140.147	2184.65	-161.107	37.8557	39.3883	34.3155	39.4008
8.44848	140.147	2184.65	0	37.9732	39.4612	34.4281	39.4751
8.6808	140.147	2184.65	0	38.046	39.572	34.5416	39.5848
8.91313	140.147	2184.65	0	38.1836	39.713	34.6365	39.7257
9.14545	140.147	2184.65	0	38.2558	39.8028	34.7514	39.815
9.37777	140.147	2184.65	0	38.3112	39.9639	34.8578	39.9734
9.6101	140.147	2184.65	0	38.3797	40.0088	34.9455	40.0189
9.84242	140.147	2184.65	0	38.4606	40.1621	35.0575	40.1707
10.0747	140.147	2184.65	0	38.4046	40.2719	35.1678	40.2778
10.3071	140.147	2184.65	0	38.5452	40.4265	35.2525	40.4321
10.5394	140.147	2184.65	0	38.4673	40.4687	35.3656	40.473
10.7717	140.147	2184.65	0	38.6017	40.5665	35.4674	40.5712
11.004	140.147	2184.65	0	38.5099	40.692	35.531	40.6949
11.2364	140.147	2184.65	0	38.4369	40.732	35.6667	40.7342
11.4687	140.147	2184.65	0	38.2288	40.8143	35.7454	40.8155
11.701	140.147	2184.65	0	38.0865	40.8658	35.8179	40.8665
11.9333	140.147	2184.65	0	38.4348	40.9723	35.924	40.9736
12.1657	140.147	2184.65	0	37.5787	40.9275	35.9275	40.9277
12.398	140.147	2184.65	0	37.3998	41.0126	36.0996	41.0127
12.6303	140.147	2184.65	0	37.7028	40.9305	36.0688	40.9308
12.8626	140.147	2184.65	0	37.8097	41.0477	36.1442	41.0479
13.0949	140.147	2184.65	0	36.6339	40.9218	36.2232	40.9218
13.3273	140.147	2184.65	0	36.881	41.1141	36.1341	41.1142
13.5596	140.147	2184.65	0	36.832	41.0127	36.2148	41.0128
13.7919	140.147	2184.65	0	35.7876	40.3283	36.1445	40.3283
14.0242	140.147	2184.65	0	35.968	40.505	35.9728	40.5051
14.2566	140.147	2184.65	0	35.7624	40.301	35.8846	40.301
14.4889	140.147	2184.65	0	36.4384	40.8281	35.5725	40.8282
14.7212	140.147	2184.65	0	34.0429	38.6625	34.8124	38.6626
14.9535	140.147	2184.65	0	0	0	0	0
15.1859	140.147	2184.65	0	0	0	0	0
15.4182	140.147	2184.65	0	0	0	0	0
15.6505	140.147	2184.65	0	0	0	0	0
15.8828	140.147	2184.65	0	0	0	0	0
16.1151	140.147	2184.65	0	0	0	0	0
16.3475	140.147	2184.65	0	0	0	0	0
16.5798	140.147	2184.65	0	0	0	0	0
16.8121	140.147	2184.65	0	0	0	0	0
17.0444	140.147	2184.65	0	0	0	0	0
-5.95495	145.045	2238.72	34.6212	0	0	0	34.6212
-5.72263	145.045	2238.72	34.7389	0	0	23.565	34.7389
-5.49031	145.045	2238.72	34.8508	0	0	24.1658	34.8508
-5.25798	145.045	2238.72	34.9696	0	0	24.6491	34.9696
-5.02566	145.045	2238.72	35.0894	0	0	25.0855	35.0894
-4.79334	145.045	2238.72	35.2017	0	0	25.4891	35.2017
-4.56101	145.045	2238.72	35.3183	0	0	25.8595	35.3183
-4.32869	145.045	2238.72	35.4366	0	0	26.169	35.4366
-4.09637	145.045	2238.72	35.5476	0	0	26.4598	35.5476
-3.86404	145.045	2238.72	35.6635	0	0	26.7343	35.6635
-3.63172	145.045	2238.72	35.7847	0	24.7296	26.9803	35.7847
-3.3994	145.045	2238.72	35.8992	0	25.9599	27.2095	35.8992
-3.16707	145.045	2238.72	36.0156	0	26.8531	27.4304	36.0156
-2.93475	145.045	2238.72	36.1357	0	27.6534	27.6437	36.1357
-2.70243	145.045	2238.72	36.2477	0	28.407	27.8331	36.2477
-2.47011	145.045	2238.72	36.3613	0	29.131	28.0225	36.3613
-2.23778	145.045	2238.72	36.482	0	29.8329	28.2112	36.482
-2.00546	145.045	2238.72	36.5968	0	30.514	28.3772	36.5968
-1.77314	145.045	2238.72	36.7117	0	31.1708	28.5489	36.7117
-1.54081	145.045	2238.72	36.8327	22.6142	31.7929	28.7224	36.8327
-1.30849	145.045	2238.72	36.9467	25.5424	32.3625	28.8781	36.9467
-1.07617	145.045	2238.72	37.0587	26.4277	32.8585	29.0327	37.0587
-0.843843	145.045	2238.72	37.1783	27.1966	33.2786	29.1953	37.1783
-0.611519	145.045	2238.72	37.2936	27.9218	33.6503	29.342	37.2937
-0.379196	145.045	2238.72	37.4066	28.6249	33.9919	29.492	37.4068
-0.146873	145.045	2238.72	37.5275	29.3131	34.3002	29.6458	37.5277
0.0854504	145.045	2238.72	37.6442	29.9875	34.5691	29.7868	37.6446
0.317774	145.045	2238.72	37.7558	30.6447	34.8049	29.9288	37.7563
0.550097	145.045	2238.72	37.874	31.2754	35.0306	30.0771	37.8746
0.78242	145.045	2238.72	37.9896	31.8633	35.2328	30.216	37.9904
1.01474	145.045	2238.72	38.1	32.3862	35.4192	30.3576	38.1009
1.24707	145.045	2238.72	38.218	32.8312	35.5887	30.5028	38.219
1.47939	145.045	2238.72	38.3356	33.2169	35.762	30.6355	38.3368
1.71171	145.045	2238.72	38.4461	33.569	35.9168	30.7743	38.4474
1.94404	145.045	2238.72	38.561	33.8888	36.0556	30.914	38.5624
2.17636	145.045	2238.72	38.6745	34.1713	36.2091	31.0466	38.676
2.40868	145.045	2238.72	38.7787	34.4203	36.3389	31.1847	38.7803
2.64101	145.045	2238.72	38.887	34.6433	36.4503	31.3244	38.8886
2.87333	145.045	2238.72	38.9962	34.8647	36.5919	31.4508	38.998
3.10565	145.045	2238.72	39.0943	35.0528	36.7233	31.5927	39.0962
3.33798	145.045	2238.72	39.1914	35.2195	36.8507	31.7276	39.1934
3.5703	145.045	2238.72	39.2856	35.3987	36.9643	31.8529	39.2877
3.80262	145.045	2238.72	39.3614	35.5579	37.1008	31.9807	39.3638
4.03495	145.045	2238.72	39.4299	35.6896	37.2131	32.1184	39.4326
4.26727	145.045	2238.72	39.4951	35.8428	37.3243	32.2484	39.4981
4.49959	145.045	2238.72	39.5345	35.986	37.4776	32.3754	39.5384
4.73192	145.045	2238.72	39.5522	36.1156	37.5347	32.5088	39.5565
4.96424	145.045	2238.72	39.5541	36.2362	37.6974	32.6355	39.5603
5.19656	145.045	2238.72	39.4942	36.363	37.7681	32.7619	39.5026
5.42888	145.045	2238.72	39.3382	36.498	37.9177	32.8904	39.355
5.66121	145.045	2238.72	39.1061	36.6143	38.0068	33.0172	39.1406
5.89353	145.045	2238.72	38.7846	36.742	38.1723	33.1308	38.8826
6.12585	145.045	2238.72	38.2869	36.875	38.2557	33.2699	38.5812
6.35818	145.045	2238.72	37.3762	36.9511	38.4061	33.3848	38.4586
6.5905	145.045	2238.72	35.6289	37.1028	38.4986	33.5003	38.5163
6.82282	145.045	2238.72	32.4272	37.1657	38.6416	33.6124	38.6559
7.05515	145.045	2238.72	26.7416	37.3223	38.7475	33.7292	38.7635
7.28747	145.045	2238.72	16.8153	37.4448	38.901	33.8392	38.916
7.51979	145.045	2238.72	-0.35159	37.5598	38.949	33.9531	38.9664
7.75212	145.045	2238.72	-29.8806	37.6597	39.1178	34.0607	39.1327
7.98444	145.045	2238.72	-80.5162	37.7845	39.227	34.1742	39.2424
8.21676	145.045	2238.72	-167.188	37.8452	39.3777	34.272	39.3902
8.44909	145.045	2238.72	0	37.9628	39.4508	34.3846	39.4647
8.68141	145.045	2238.72	0	38.0355	39.5614	34.4982	39.5741
8.91373	145.045	2238.72	0	38.1731	39.7025	34.5931	39.7152
9.14606	145.045	2238.72	0	38.2454	39.7922	34.708	39.8044
9.37838	145.045	2238.72	0	38.3008	39.9535	34.8144	39.9631
9.6107	145.045	2238.72	0	38.3694	39.9983	34.9021	40.0084
9.84303	145.045	2238.72	0	38.4503	40.1517	35.0141	40.1603
10.0753	145.045	2238.72	0	38.3944	40.2615	35.1244	40.2673
10.3077	145.045	2238.72	0	38.535	40.416	35.2091	40.4217
10.54	145.045	2238.72	0	38.4573	40.4582	35.3223	40.4625
10.7723	145.045	2238.72	0	38.5916	40.5561	35.4241	40.5608
11.0046	145.045	2238.72	0	38.4998	40.6814	35.4878	40.6842
11.237	145.045	2238.72	0	38.4261	40.7217	35.6237	40.7238
11.4693	145.045	2238.72	0	38.219	40.8039	35.7024	40.805
11.7016	145.045	2238.72	0	38.0767	40.8552	35.7752	40.856
11.9339	145.045	2238.72	0	38.4249	40.962	35.8814	40.9633
12.1663	145.045	2238.72	0	37.5691	40.9172	35.885	40.9173
12.3986	145.045	2238.72	0	37.3901	41.0025	36.0574	41.0026
12.6309	145.045	2238.72	0	37.6931	40.9204	36.0269	40.9207
12.8632	145.045	2238.72	0	37.8	41.0378	36.1025	41.038
13.0956	145.045	2238.72	0	36.6244	40.912	36.1819	40.912
13.3279	145.045	2238.72	0	36.8716	41.1043	36.093	41.1044
13.5602	145.045	2238.72	0	36.8228	41.0032	36.1744	41.0032
13.7925	145.045	2238.72	0	35.7797	40.3204	36.1049	40.3204
14.0248	145.045	2238.72	0	35.961	40.4978	35.9336	40.4979
14.2572	145.045	2238.72	0	35.7567	40.2951	35.8465	40.2952
14.4895	145.045	2238.72	0	36.4337	40.8231	35.5352	40.8231
14.7218	145.045	2238.72	0	34.0406	38.6601	34.7763	38.6602
14.9541	145.045	2238.72	0	0	0	0	0
15.1865	145.045	2238.72	0	0	0	0	0
15.4188	145.045	2238.72	0	0	0	0	0
15.6511	145.045	2238.72	0	0	0	0	0
15.8834	145.045	2238.72	0	0	0	0	0
16.1158	145.045	2238.72	0	0	0	0	0
16.3481	145.045	2238.72	0	0	0	0	0
16.5804	145.045	2238.72	0	0	0	0	0
16.8127	145.045	2238.72	0	0	0	0	0
17.045	145.045	2238.72	0	0	0	0	0
-5.95437	150.115	2293.56	34.606	0	0	0	34.606
-5.72205	150.115	2293.56	34.7233	0	0	23.5213	34.7233
-5.48972	150.115	2293.56	34.8353	0	0	24.122	34.8353
-5.2574	150.115	2293.56	34.9545	0	0	24.6053	34.9545
-5.02508	150.115	2293.56	35.0739	0	0	25.0417	35.0739
-4.79275	150.115	2293.56	35.186	0	0	25.4453	35.186
-4.56043	150.115	2293.56	35.3031	0	0	25.8156	35.3031
-4.32811	150.115	2293.56	35.421	0	0	26.1252	35.421
-4.09578	150.115	2293.56	35.5318	0	0	26.416	35.5318
-3.86346	150.115	2293.56	35.6484	0	0	26.6905	35.6484
-3.63114	150.115	2293.56	35.7694	0	24.7205	26.9364	35.7694
-3.39881	150.115	2293.56	35.8836	0	25.9507	27.1656	35.8836
-3.16649	150.115	2293.56	36.0005	0	26.8438	27.3866	36.0005
-2.93417	150.115	2293.56	36.1202	0	27.644	27.5999	36.1202
-2.70184	150.115	2293.56	36.2319	0	28.3975	27.7893	36.2319
-2.46952	150.115	2293.56	36.346	0	29.1215	27.9787	36.346
-2.2372	150.115	2293.56	36.4667	0	29.8233	28.1673	36.4667
-2.00487	150.115	2293.56	36.5812	0	30.5044	28.3334	36.5812
-1.77255	150.115	2293.56	36.6965	0	31.1611	28.5051	36.6965
-1.54023	150.115	2293.56	36.8174	22.6047	31.7832	28.6785	36.8174
-1.3079	150.115	2293.56	36.931	25.5329	32.3525	28.8343	36.931
-1.07558	150.115	2293.56	37.0433	26.4182	32.8484	28.9889	37.0433
-0.843257	150.115	2293.56	37.163	27.187	33.2683	29.1515	37.1631
-0.610934	150.115	2293.56	37.2779	27.9123	33.6399	29.2982	37.278
-0.378611	150.115	2293.56	37.3912	28.6154	33.9815	29.4482	37.3914
-0.146287	150.115	2293.56	37.5123	29.3035	34.2897	29.6019	37.5126
0.0860357	150.115	2293.56	37.6285	29.9779	34.5584	29.743	37.6289
0.318359	150.115	2293.56	37.7403	30.635	34.7942	29.885	37.7408
0.550682	150.115	2293.56	37.8587	31.2657	35.0198	30.0332	37.8594
0.783005	150.115	2293.56	37.9739	31.8534	35.222	30.1722	37.9747
1.01533	150.115	2293.56	38.0844	32.3762	35.4083	30.3138	38.0853
1.24765	150.115	2293.56	38.2029	32.821	35.5779	30.4589	38.2039
1.47998	150.115	2293.56	38.3201	33.2065	35.7511	30.5916	38.3212
1.7123	150.115	2293.56	38.4306	33.5586	35.9058	30.7304	38.4319
1.94462	150.115	2293.56	38.5458	33.8782	36.0446	30.8702	38.5472
2.17694	150.115	2293.56	38.6588	34.1606	36.1981	31.0028	38.6603
2.40927	150.115	2293.56	38.763	34.4096	36.3279	31.1409	38.7646
2.64159	150.115	2293.56	38.8719	34.6326	36.4393	31.2805	38.8735
2.87391	150.115	2293.56	38.9809	34.8539	36.5809	31.407	38.9826
3.10624	150.115	2293.56	39.0788	35.0419	36.7122	31.5488	39.0807
3.33856	150.115	2293.56	39.1764	35.2086	36.8397	31.6838	39.1785
3.57088	150.115	2293.56	39.2702	35.3878	36.9533	31.8091	39.2723
3.80321	150.115	2293.56	39.3456	35.547	37.0898	31.9368	39.3481
4.03553	150.115	2293.56	39.4148	35.6786	37.2021	32.0746	39.4175
4.26785	150.115	2293.56	39.4797	35.8319	37.3133	32.2045	39.4827
4.50018	150.115	2293.56	39.518	35.975	37.4666	32.3316	39.522
4.7325	150.115	2293.56	39.5357	36.1046	37.5236	32.465	39.5401
4.96482	150.115	2293.56	39.5363	36.2252	37.6864	32.5917	39.5426
5.19715	150.115	2293.56	39.4719	36.3519	37.757	32.718	39.4806
5.42947	150.115	2293.56	39.3113	36.487	37.9066	32.8466	39.3287
5.66179	150.115	2293.56	39.0761	36.6034	37.9958	32.9734	39.1121
5.89412	150.115	2293.56	38.748	36.731	38.1613	33.087	38.8514
6.12644	150.115	2293.56	38.2362	36.864	38.2447	33.226	38.5505
6.35876	150.115	2293.56	37.2916	36.9401	38.3951	33.3409	38.4419
6.59109	150.115	2293.56	35.4828	37.0918	38.4875	33.4564	38.5051
6.82341	150.115	2293.56	32.176	37.1547	38.6305	33.5686	38.6448
7.05573	150.115	2293.56	26.3109	37.3114	38.7365	33.6853	38.7525
7.28806	150.115	2293.56	16.078	37.4338	38.8901	33.7953	38.905
7.52038	150.115	2293.56	-1.61213	37.5488	38.938	33.9093	38.9554
7.7527	150.115	2293.56	-32.0346	37.6488	39.1069	34.0169	39.1218
7.98503	150.115	2293.56	-84.1957	37.7736	39.2161	34.1303	39.2315
8.21735	150.115	2293.56	-173.472	37.8342	39.3666	34.2282	39.3792
8.44967	150.115	2293.56	0	37.9519	39.4399	34.3408	39.4538
8.682	150.115	2293.56	0	38.0245	39.5503	34.4543	39.563
8.91432	150.115	2293.56	0	38.1621	39.6915	34.5492	39.7041
9.14664	150.115	2293.56	0	38.2345	39.7811	34.6642	39.7933
9.37897	150.115	2293.56	0	38.2899	39.9426	34.7706	39.9522
9.61129	150.115	2293.56	0	38.3586	39.9873	34.8583	39.9974
9.84361	150.115	2293.56	0	38.4395	40.1408	34.9703	40.1494
10.0759	150.115	2293.56	0	38.3837	40.2505	35.0806	40.2564
10.3083	150.115	2293.56	0	38.5243	40.405	35.1653	40.4107
10.5406	150.115	2293.56	0	38.4467	40.4472	35.2786	40.4515
10.7729	150.115	2293.56	0	38.5809	40.5452	35.3805	40.5499
11.0052	150.115	2293.56	0	38.4892	40.6703	35.4443	40.6731
11.2376	150.115	2293.56	0	38.4148	40.7108	35.5802	40.713
11.4699	150.115	2293.56	0	38.2087	40.793	35.6591	40.7941
11.7022	150.115	2293.56	0	38.0664	40.8442	35.732	40.8449
11.9345	150.115	2293.56	0	38.4146	40.9512	35.8383	40.9525
12.1668	150.115	2293.56	0	37.5589	40.9063	35.8422	40.9065
12.3992	150.115	2293.56	0	37.3799	40.9919	36.0148	40.992
12.6315	150.115	2293.56	0	37.6829	40.9099	35.9846	40.9101
12.8638	150.115	2293.56	0	37.7898	41.0273	36.0604	41.0276
13.0961	150.115	2293.56	0	36.6143	40.9017	36.1402	40.9017
13.3285	150.115	2293.56	0	36.8617	41.094	36.0514	41.0941
13.5608	150.115	2293.56	0	36.8131	40.9931	36.1336	40.9932
13.7931	150.115	2293.56	0	35.7713	40.3119	36.0648	40.3119
14.0254	150.115	2293.56	0	35.9534	40.4901	35.8941	40.4901
14.2578	150.115	2293.56	0	35.7504	40.2887	35.808	40.2887
14.4901	150.115	2293.56	0	36.4285	40.8175	35.4974	40.8175
14.7224	150.115	2293.56	0	34.0378	38.6572	34.7398	38.6573
14.9547	150.115	2293.56	0	0	0	0	0
15.187	150.115	2293.56	0	0	0	0	0
15.4194	150.115	2293.56	0	0	0	0	0
15.6517	150.115	2293.56	0	0	0	0	0
15.884	150.115	2293.56	0	0	0	0	0
16.1163	150.115	2293.56	0	0	0	0	0
16.3487	150.115	2293.56	0	0	0	0	0
16.581	150.115	2293.56	0	0	0	0	0
16.8133	150.115	2293.56	0	0	0	0	0
17.0456	150.115	2293.56	0	0	0	0	0
-5.9538	155.362	2349.23	34.5906	0	0	0	34.5906
-5.72148	155.362	2349.23	34.7074	0	0	23.4772	34.7074
-5.48916	155.362	2349.23	34.8195	0	0	24.0778	34.8195
-5.25683	155.362	2349.23	34.9392	0	0	24.5611	34.9392
