log(E / eV)	log(z / pc)	t / yr	 logQ
16.2414	1.68966	160.135	5.64523
16.6207	1.68966	160.135	-29.3167
17	1.68966	160.135	-111.993
6	1.72414	173.368	48.4663
6.37931	1.72414	173.368	48.9725
6.75862	1.72414	173.368	48.742
7.13793	1.72414	173.368	48.2039
7.51724	1.72414	173.368	47.5373
7.89655	1.72414	173.368	46.8172
8.27586	1.72414	173.368	46.0746
8.65517	1.72414	173.368	45.3227
9.03448	1.72414	173.368	44.5668
9.41379	1.72414	173.368	43.8094
9.7931	1.72414	173.368	43.0512
10.1724	1.72414	173.368	42.2928
10.5517	1.72414	173.368	41.5342
10.931	1.72414	173.368	40.7756
11.3103	1.72414	173.368	40.0168
11.6897	1.72414	173.368	39.2578
12.069	1.72414	173.368	38.4982
12.4483	1.72414	173.368	37.7373
12.8276	1.72414	173.368	36.9732
13.2069	1.72414	173.368	36.2014
13.5862	1.72414	173.368	35.4112
13.9655	1.72414	173.368	34.5769
14.3448	1.72414	173.368	33.637
14.7241	1.72414	173.368	32.4444
15.1034	1.72414	173.368	30.6463
15.4828	1.72414	173.368	27.398
15.8621	1.72414	173.368	20.6766
16.2414	1.72414	173.368	5.637
16.6207	1.72414	173.368	-29.325
17	1.72414	173.368	-112.001
6	1.75862	187.694	48.4581
6.37931	1.75862	187.694	48.9643
6.75862	1.75862	187.694	48.7338
7.13793	1.75862	187.694	48.1957
7.51724	1.75862	187.694	47.5291
7.89655	1.75862	187.694	46.809
8.27586	1.75862	187.694	46.0664
8.65517	1.75862	187.694	45.3145
9.03448	1.75862	187.694	44.5586
9.41379	1.75862	187.694	43.8012
9.7931	1.75862	187.694	43.0431
10.1724	1.75862	187.694	42.2846
10.5517	1.75862	187.694	41.5261
10.931	1.75862	187.694	40.7674
11.3103	1.75862	187.694	40.0086
11.6897	1.75862	187.694	39.2496
12.069	1.75862	187.694	38.49
12.4483	1.75862	187.694	37.7291
12.8276	1.75862	187.694	36.965
13.2069	1.75862	187.694	36.1932
13.5862	1.75862	187.694	35.403
13.9655	1.75862	187.694	34.5687
14.3448	1.75862	187.694	33.6288
14.7241	1.75862	187.694	32.4362
15.1034	1.75862	187.694	30.6381
15.4828	1.75862	187.694	27.3898
15.8621	1.75862	187.694	20.6684
16.2414	1.75862	187.694	5.62881
16.6207	1.75862	187.694	-29.3332
17	1.75862	187.694	-112.01
6	1.7931	203.205	48.45
6.37931	1.7931	203.205	48.9562
6.75862	1.7931	203.205	48.7257
7.13793	1.7931	203.205	48.1875
7.51724	1.7931	203.205	47.521
7.89655	1.7931	203.205	46.8008
8.27586	1.7931	203.205	46.0582
8.65517	1.7931	203.205	45.3063
9.03448	1.7931	203.205	44.5505
9.41379	1.7931	203.205	43.793
9.7931	1.7931	203.205	43.0349
10.1724	1.7931	203.205	42.2765
10.5517	1.7931	203.205	41.5179
10.931	1.7931	203.205	40.7592
11.3103	1.7931	203.205	40.0005
11.6897	1.7931	203.205	39.2415
12.069	1.7931	203.205	38.4819
12.4483	1.7931	203.205	37.721
12.8276	1.7931	203.205	36.9568
13.2069	1.7931	203.205	36.185
13.5862	1.7931	203.205	35.3948
13.9655	1.7931	203.205	34.5605
14.3448	1.7931	203.205	33.6207
14.7241	1.7931	203.205	32.428
15.1034	1.7931	203.205	30.6299
15.4828	1.7931	203.205	27.3816
15.8621	1.7931	203.205	20.6603
16.2414	1.7931	203.205	5.62065
16.6207	1.7931	203.205	-29.3413
17	1.7931	203.205	-112.018
6	1.82759	219.997	48.4419
6.37931	1.82759	219.997	48.9481
6.75862	1.82759	219.997	48.7175
7.13793	1.82759	219.997	48.1794
7.51724	1.82759	219.997	47.5129
