log(E/eV)	z/pc	tobs/yr	Synchr	IC	IC - IR	SSC
14.6836	15.0965	1.20755	0	32.8864	36.3394	30.2676
14.9058	15.0965	1.20755	0	32.7937	36.1888	29.8834
15.128	15.0965	1.20755	0	32.1886	35.5853	29.4138
15.3502	15.0965	1.20755	0	32.458	35.2189	28.6417
15.5725	15.0965	1.20755	0	28.8979	32.8087	27.32
15.7947	15.0965	1.20755	0	0	0	0
16.0169	15.0965	1.20755	0	0	0	0
16.2391	15.0965	1.20755	0	0	0	0
16.4614	15.0965	1.20755	0	0	0	0
16.6836	15.0965	1.20755	0	0	0	0
16.9058	15.0965	1.20755	0	0	0	0
-5.09056	16.3512	1.28913	36.664	0	0	0
-4.86834	16.3512	1.28913	36.7663	0	0	23.0753
-4.64612	16.3512	1.28913	36.8748	0	0	23.6564
-4.4239	16.3512	1.28913	36.9785	0	0	24.1194
-4.20168	16.3512	1.28913	37.0757	0	0	24.5342
-3.97945	16.3512	1.28913	37.1776	0	0	24.9164
-3.75723	16.3512	1.28913	37.2757	0	0	25.2546
-3.53501	16.3512	1.28913	37.362	0	0	25.5477
-3.31279	16.3512	1.28913	37.4494	0	0	25.7859
-3.09056	16.3512	1.28913	37.5368	0	0	26.0185
-2.86834	16.3512	1.28913	37.6109	0	0	26.2483
-2.64612	16.3512	1.28913	37.6822	0	27.8661	26.4348
-2.4239	16.3512	1.28913	37.7575	0	28.7333	26.6247
-2.20168	16.3512	1.28913	37.8188	0	29.4664	26.8168
-1.97945	16.3512	1.28913	37.8689	0	30.143	26.9825
-1.75723	16.3512	1.28913	37.9231	0	30.7799	27.148
-1.53501	16.3512	1.28913	37.9664	0	31.3742	27.3118
-1.31279	16.3512	1.28913	37.993	0	31.9135	27.4644
-1.09056	16.3512	1.28913	38.0266	0	32.3801	27.6143
-0.868342	16.3512	1.28913	38.0627	0	32.7741	27.7588
-0.64612	16.3512	1.28913	38.082	26.9543	33.1199	27.9092
-0.423898	16.3512	1.28913	38.1012	28.4	33.4338	28.0396
-0.201675	16.3512	1.28913	38.1257	29.2157	33.7089	28.1696
0.0205469	16.3512	1.28913	38.1309	29.9269	33.94	28.3095
0.242769	16.3512	1.28913	38.1294	30.5892	34.1304	28.4316
0.464991	16.3512	1.28913	38.1447	31.2138	34.3086	28.5583
0.687214	16.3512	1.28913	38.153	31.7953	34.483	28.6886
0.909436	16.3512	1.28913	38.151	32.3187	34.6447	28.7917
1.13166	16.3512	1.28913	38.1629	32.7683	34.7862	28.9247
1.35388	16.3512	1.28913	38.1711	33.1493	34.9375	29.0461
1.5761	16.3512	1.28913	38.1599	33.4881	35.0902	29.1606
1.79832	16.3512	1.28913	38.1582	33.7937	35.2114	29.2736
2.02055	16.3512	1.28913	38.1651	34.0607	35.3407	29.3839
2.24277	16.3512	1.28913	38.156	34.2843	35.476	29.494
2.46499	16.3512	1.28913	38.1523	34.4699	35.5828	29.6027
2.68721	16.3512	1.28913	38.1639	34.6432	35.7072	29.7012
2.90944	16.3512	1.28913	38.1584	34.8209	35.8382	29.8145
3.13166	16.3512	1.28913	38.1451	34.9748	35.929	29.9089
3.35388	16.3512	1.28913	38.147	35.1152	36.0667	30.0023
3.5761	16.3512	1.28913	38.1378	35.2631	36.1815	30.1121
3.79832	16.3512	1.28913	38.1154	35.4133	36.2925	30.1598
4.02055	16.3512	1.28913	38.1113	35.5397	36.4076	30.2826
4.24277	16.3512	1.28913	38.1078	35.6703	36.5031	30.3554
4.46499	16.3512	1.28913	38.0853	35.7997	36.6316	30.4522
4.68721	16.3512	1.28913	38.0696	35.9113	36.6982	30.5248
4.90944	16.3512	1.28913	38.0554	36.0316	36.8315	30.6093
5.13166	16.3512	1.28913	38.014	36.1516	36.9293	30.6805
5.35388	16.3512	1.28913	37.9706	36.2674	37.0376	30.7485
5.5761	16.3512	1.28913	37.9444	36.3865	37.1103	30.8164
5.79832	16.3512	1.28913	37.8982	36.5033	37.2307	30.886
6.02055	16.3512	1.28913	37.8368	36.6191	37.2981	30.9507
6.24277	16.3512	1.28913	37.7873	36.7195	37.3784	31.0068
6.46499	16.3512	1.28913	37.7124	36.8174	37.4387	31.0621
6.68721	16.3512	1.28913	37.5943	36.9579	37.5445	31.1198
6.90944	16.3512	1.28913	37.4809	37.0182	37.5597	31.1802
7.13166	16.3512	1.28913	37.3635	37.159	37.6599	31.2223
7.35388	16.3512	1.28913	37.189	37.2196	37.672	31.2708
7.5761	16.3512	1.28913	36.9921	37.3505	37.745	31.3205
7.79832	16.3512	1.28913	36.8132	37.3919	37.7494	31.3638
8.02055	16.3512	1.28913	36.5541	37.5349	37.8483	31.4032
8.24277	16.3512	1.28913	36.1413	37.5474	37.8212	31.4394
8.46499	16.3512	1.28913	35.6288	37.6797	37.8571	31.4714
8.68721	16.3512	1.28913	35.0209	37.7276	37.9029	31.4991
8.90944	16.3512	1.28913	34.2854	37.8517	37.9627	31.537
9.13166	16.3512	1.28913	33.1733	37.8406	37.9024	31.5663
9.35388	16.3512	1.28913	31.1599	37.9584	37.9353	31.586
9.5761	16.3512	1.28913	27.6042	37.9625	37.9649	31.6018
9.79832	16.3512	1.28913	21.4748	37.996	37.9327	31.6113
10.0205	16.3512	1.28913	11.0526	37.9959	37.9508	31.6257
10.2428	16.3512	1.28913	-6.5308	37.9234	37.9557	31.6246
10.465	16.3512	1.28913	-36.0596	37.9795	37.9744	31.6016
10.6872	16.3512	1.28913	-85.5145	37.9813	37.934	31.5986
10.9094	16.3512	1.28913	-168.208	37.9681	37.9197	31.5863
11.1317	16.3512	1.28913	0	37.8587	37.9098	31.5654
11.3539	16.3512	1.28913	0	37.8356	37.9406	31.5369
11.5761	16.3512	1.28913	0	37.6037	37.9163	31.502
11.7983	16.3512	1.28913	0	37.6127	37.9179	31.4334
12.0205	16.3512	1.28913	0	37.4653	37.7978	31.4206
12.2428	16.3512	1.28913	0	37.3044	37.9342	31.365
12.465	16.3512	1.28913	0	36.9027	37.7528	31.3005
12.6872	16.3512	1.28913	0	36.9148	37.7623	31.2155
12.9094	16.3512	1.28913	0	36.5726	37.7912	31.1761
13.1317	16.3512	1.28913	0	36.6393	37.5765	31.1247
13.3539	16.3512	1.28913	0	36.3087	37.5957	30.9414
13.5761	16.3512	1.28913	0	35.1476	37.5772	30.8755
13.7983	16.3512	1.28913	0	35.1692	37.2557	30.6667
14.0205	16.3512	1.28913	0	34.7394	37.1982	30.5812
14.2428	16.3512	1.28913	0	34.8889	36.8348	30.3564
14.465	16.3512	1.28913	0	34.9807	36.7309	30.1716
14.6872	16.3512	1.28913	0	32.7789	36.2278	29.9128
14.9094	16.3512	1.28913	0	32.6862	36.0762	29.5251
15.1317	16.3512	1.28913	0	32.0811	35.4729	29.0574
15.3539	16.3512	1.28913	0	32.3504	35.1	28.2827
15.5761	16.3512	1.28913	0	28.7904	32.7006	26.9674
15.7983	16.3512	1.28913	0	0	0	0
16.0205	16.3512	1.28913	0	0	0	0
16.2428	16.3512	1.28913	0	0	0	0
16.465	16.3512	1.28913	0	0	0	0
16.6872	16.3512	1.28913	0	0	0	0
16.9094	16.3512	1.28913	0	0	0	0
-5.08668	17.7102	1.3736	36.4756	0	0	0
-4.86446	17.7102	1.3736	36.5783	0	0	22.6695
-4.64224	17.7102	1.3736	36.6866	0	0	23.2507
-4.42002	17.7102	1.3736	36.7882	0	0	23.7136
-4.1978	17.7102	1.3736	36.8849	0	0	24.1282
-3.97557	17.7102	1.3736	36.9866	0	0	24.5102
-3.75335	17.7102	1.3736	37.0819	0	0	24.8483
-3.53113	17.7102	1.3736	37.1663	0	0	25.1411
-3.30891	17.7102	1.3736	37.2534	0	0	25.379
-3.08668	17.7102	1.3736	37.338	0	0	25.6112
-2.86446	17.7102	1.3736	37.409	0	0	25.8407
-2.64224	17.7102	1.3736	37.4798	0	27.7437	26.0267
-2.42002	17.7102	1.3736	37.5527	0	28.6108	26.2162
-2.1978	17.7102	1.3736	37.6095	0	29.3437	26.4078
-1.97557	17.7102	1.3736	37.658	0	30.02	26.5731
-1.75335	17.7102	1.3736	37.7105	0	30.6564	26.738
-1.53113	17.7102	1.3736	37.749	0	31.2499	26.9014
-1.30891	17.7102	1.3736	37.7734	0	31.7881	27.0535
-1.08668	17.7102	1.3736	37.8075	0	32.2534	27.2029
-0.864463	17.7102	1.3736	37.8404	0	32.6462	27.3468
-0.64224	17.7102	1.3736	37.8569	26.8318	32.9914	27.4967
-0.420018	17.7102	1.3736	37.8768	28.2774	33.3047	27.6266
-0.197796	17.7102	1.3736	37.8989	29.0929	33.579	27.7559
0.0244264	17.7102	1.3736	37.9003	29.8039	33.8092	27.8955
0.246649	17.7102	1.3736	37.9003	30.4659	33.999	28.0171
0.468871	17.7102	1.3736	37.9162	31.0901	34.1771	28.1433
0.691093	17.7102	1.3736	37.9215	31.6708	34.3514	28.2731
0.913315	17.7102	1.3736	37.9201	32.1931	34.5126	28.3757
1.13554	17.7102	1.3736	37.9336	32.6413	34.654	28.5081
1.35776	17.7102	1.3736	37.9382	33.0213	34.8055	28.629
1.57998	17.7102	1.3736	37.9261	33.3595	34.9578	28.7429
1.8022	17.7102	1.3736	37.9274	33.6645	35.0787	28.8554
2.02443	17.7102	1.3736	37.9324	33.9306	35.2082	28.9649
2.24665	17.7102	1.3736	37.9217	34.1534	35.3433	29.0743
2.46887	17.7102	1.3736	37.9213	34.3385	35.4496	29.1822
2.69109	17.7102	1.3736	37.9321	34.5118	35.5742	29.2795
2.91332	17.7102	1.3736	37.9234	34.6892	35.7053	29.3922
3.13554	17.7102	1.3736	37.912	34.8427	35.7955	29.4855
3.35776	17.7102	1.3736	37.9145	34.9831	35.9332	29.5775
3.57998	17.7102	1.3736	37.9017	35.131	36.0481	29.6861
3.8022	17.7102	1.3736	37.8805	35.2808	36.1584	29.7328
4.02443	17.7102	1.3736	37.8792	35.407	36.2732	29.8541
4.24665	17.7102	1.3736	37.8726	35.5378	36.3688	29.925
4.46887	17.7102	1.3736	37.8491	35.6668	36.4965	30.0212
4.69109	17.7102	1.3736	37.8357	35.7781	36.5626	30.092
4.91332	17.7102	1.3736	37.8181	35.8989	36.6955	30.1751
5.13554	17.7102	1.3736	37.7735	36.0187	36.7927	30.2447
5.35776	17.7102	1.3736	37.7334	36.1339	36.8995	30.3113
5.57998	17.7102	1.3736	37.7065	36.253	36.9717	30.3774
5.8022	17.7102	1.3736	37.656	36.3699	37.0908	30.4456
6.02443	17.7102	1.3736	37.5958	36.4848	37.1564	30.5088
6.24665	17.7102	1.3736	37.546	36.5854	37.2352	30.5632
6.46887	17.7102	1.3736	37.4635	36.6828	37.2938	30.6169
6.69109	17.7102	1.3736	37.3423	36.8227	37.398	30.6733
6.91332	17.7102	1.3736	37.232	36.8822	37.411	30.7322
7.13554	17.7102	1.3736	37.1078	37.0228	37.5099	30.7726
7.35776	17.7102	1.3736	36.9248	37.0821	37.5195	30.8197
7.57998	17.7102	1.3736	36.7317	37.212	37.5906	30.8679
7.8022	17.7102	1.3736	36.5482	37.2527	37.5941	30.9098
8.02443	17.7102	1.3736	36.2676	37.3945	37.6919	30.9479
8.24665	17.7102	1.3736	35.8323	37.4047	37.6627	30.9829
8.46887	17.7102	1.3736	35.3103	37.5363	37.6978	31.0135
8.69109	17.7102	1.3736	34.6817	37.5824	37.7432	31.0402
8.91332	17.7102	1.3736	33.9171	37.7049	37.802	31.077
9.13554	17.7102	1.3736	32.6994	37.6917	37.7402	31.105
9.35776	17.7102	1.3736	30.4943	37.8083	37.7732	31.1235
9.57998	17.7102	1.3736	26.6184	37.8097	37.8014	31.1386
9.8022	17.7102	1.3736	19.955	37.8411	37.7696	31.1471
10.0244	17.7102	1.3736	8.64193	37.8402	37.7868	31.1604
10.2466	17.7102	1.3736	-10.4274	37.7652	37.7921	31.1586
10.4689	17.7102	1.3736	-42.435	37.8211	37.8082	31.1353
10.6911	17.7102	1.3736	-96.0247	37.8224	37.7711	31.1319
10.9133	17.7102	1.3736	-185.616	37.8078	37.7539	31.1189
11.1355	17.7102	1.3736	0	37.6984	37.7453	31.098
11.3578	17.7102	1.3736	0	37.6744	37.775	31.0696
11.58	17.7102	1.3736	0	37.4416	37.7534	31.0361
11.8022	17.7102	1.3736	0	37.452	37.7531	30.9663
12.0244	17.7102	1.3736	0	37.3024	37.6337	30.9548
12.2466	17.7102	1.3736	0	37.1437	37.7714	30.8987
12.4689	17.7102	1.3736	0	36.7432	37.5881	30.8379
12.6911	17.7102	1.3736	0	36.7554	37.6002	30.7504
12.9133	17.7102	1.3736	0	36.4136	37.6279	30.7137
13.1355	17.7102	1.3736	0	36.4799	37.4127	30.6622
13.3578	17.7102	1.3736	0	36.149	37.4332	30.4796
13.58	17.7102	1.3736	0	34.99	37.4138	30.415
13.8022	17.7102	1.3736	0	35.0117	37.0934	30.205
14.0244	17.7102	1.3736	0	34.5819	37.0357	30.1234
14.2466	17.7102	1.3736	0	34.7313	36.6734	29.8959
14.4689	17.7102	1.3736	0	34.8211	36.5685	29.7115
14.6911	17.7102	1.3736	0	32.6216	36.066	29.4554
14.9133	17.7102	1.3736	0	32.5288	35.9133	29.0643
15.1355	17.7102	1.3736	0	31.9237	35.3102	28.5984
15.3578	17.7102	1.3736	0	32.1929	34.9303	27.8213
15.58	17.7102	1.3736	0	28.633	32.5426	26.5124
15.8022	17.7102	1.3736	0	0	0	0
16.0244	17.7102	1.3736	0	0	0	0
16.2466	17.7102	1.3736	0	0	0	0
16.4689	17.7102	1.3736	0	0	0	0
16.6911	17.7102	1.3736	0	0	0	0
16.9133	17.7102	1.3736	0	0	0	0
-5.08352	19.1821	1.46862	36.2521	0	0	0
-4.86129	19.1821	1.46862	36.3553	0	0	22.1966
-4.63907	19.1821	1.46862	36.463	0	0	22.7778
-4.41685	19.1821	1.46862	36.5624	0	0	23.2405
-4.19463	19.1821	1.46862	36.659	0	0	23.655
-3.97241	19.1821	1.46862	36.7601	0	0	24.0368
-3.75018	19.1821	1.46862	36.8523	0	0	24.3747
-3.52796	19.1821	1.46862	36.9351	0	0	24.6673
-3.30574	19.1821	1.46862	37.0217	0	0	24.9048
-3.08352	19.1821	1.46862	37.103	0	0	25.1366
-2.86129	19.1821	1.46862	37.1711	0	0	25.3657
-2.63907	19.1821	1.46862	37.2414	0	27.584	25.5513
-2.41685	19.1821	1.46862	37.3113	0	28.4509	25.7402
-2.19463	19.1821	1.46862	37.3638	0	29.1836	25.9315
-1.97241	19.1821	1.46862	37.411	0	29.8597	26.0962
-1.75018	19.1821	1.46862	37.4614	0	30.4957	26.2606
-1.52796	19.1821	1.46862	37.495	0	31.0886	26.4235
-1.30574	19.1821	1.46862	37.5179	0	31.6259	26.5751
-1.08352	19.1821	1.46862	37.5523	0	32.0901	26.7239
-0.861294	19.1821	1.46862	37.5814	0	32.482	26.8673
-0.639072	19.1821	1.46862	37.5957	26.6718	32.8267	27.0168
-0.41685	19.1821	1.46862	37.6166	28.1173	33.1395	27.1461
-0.194628	19.1821	1.46862	37.6355	28.9328	33.4131	27.2748
0.0275945	19.1821	1.46862	37.6337	29.6437	33.6426	27.414
0.249817	19.1821	1.46862	37.6358	30.3055	33.8319	27.5351
0.472039	19.1821	1.46862	37.6516	30.9292	34.0099	27.6606
0.694261	19.1821	1.46862	37.6539	31.5093	34.1841	27.7901
0.916483	19.1821	1.46862	37.6539	32.0306	34.3448	27.892
1.13871	19.1821	1.46862	37.6683	32.4778	34.4862	28.0239
1.36093	19.1821	1.46862	37.6691	32.8569	34.6379	28.1443
1.58315	19.1821	1.46862	37.657	33.1947	34.7898	28.2576
1.80537	19.1821	1.46862	37.661	33.4991	34.9105	28.3694
2.02759	19.1821	1.46862	37.6635	33.7646	35.0402	28.4781
2.24982	19.1821	1.46862	37.6521	33.9867	35.1751	28.5868
2.47204	19.1821	1.46862	37.6551	34.1713	35.2809	28.6939
2.69426	19.1821	1.46862	37.6641	34.3447	35.4056	28.79
2.91648	19.1821	1.46862	37.6526	34.5218	35.5369	28.9019
3.13871	19.1821	1.46862	37.6438	34.675	35.6264	28.994
3.36093	19.1821	1.46862	37.6459	34.8153	35.7642	29.0847
3.58315	19.1821	1.46862	37.6298	34.9632	35.8791	29.192
3.80537	19.1821	1.46862	37.6106	35.1127	35.9887	29.2377
4.02759	19.1821	1.46862	37.6113	35.2388	36.1033	29.3573
4.24982	19.1821	1.46862	37.6012	35.3698	36.1988	29.4263
4.47204	19.1821	1.46862	37.5775	35.4984	36.3257	29.5218
4.69426	19.1821	1.46862	37.5661	35.6095	36.3913	29.5907
4.91648	19.1821	1.46862	37.5444	35.7305	36.5237	29.6724
5.13871	19.1821	1.46862	37.4976	35.8501	36.6203	29.7404
5.36093	19.1821	1.46862	37.4611	35.9648	36.7256	29.8054
5.58315	19.1821	1.46862	37.4323	36.084	36.7971	29.8698
5.80537	19.1821	1.46862	37.3779	36.2009	36.9149	29.9365
6.02759	19.1821	1.46862	37.3196	36.315	36.9787	29.9982
6.24982	19.1821	1.46862	37.2681	36.4156	37.0559	30.0508
6.47204	19.1821	1.46862	37.1778	36.5127	37.1128	30.1029
6.69426	19.1821	1.46862	37.0552	36.6519	37.2152	30.1581
6.91648	19.1821	1.46862	36.9472	36.7106	37.2262	30.2153
7.13871	19.1821	1.46862	36.8147	36.8508	37.3236	30.254
7.36093	19.1821	1.46862	36.6247	36.9089	37.3308	30.2997
7.58315	19.1821	1.46862	36.4364	37.0377	37.4	30.3465
7.80537	19.1821	1.46862	36.2451	37.0775	37.4025	30.387
8.02759	19.1821	1.46862	35.9414	37.2181	37.4992	30.4238
8.24982	19.1821	1.46862	35.486	37.2261	37.4681	30.4576
8.47204	19.1821	1.46862	34.9532	37.3567	37.5022	30.4869
8.69426	19.1821	1.46862	34.3045	37.401	37.5472	30.5126
8.91648	19.1821	1.46862	33.5023	37.5218	37.6051	30.5482
9.13871	19.1821	1.46862	32.166	37.5065	37.5421	30.575
9.36093	19.1821	1.46862	29.7532	37.6219	37.575	30.5924
9.58315	19.1821	1.46862	25.5306	37.6207	37.602	30.6066
9.80537	19.1821	1.46862	18.2888	37.6502	37.5704	30.6142
10.0276	19.1821	1.46862	6.01081	37.6482	37.5869	30.6263
10.2498	19.1821	1.46862	-14.668	37.5707	37.5925	30.624
10.472	19.1821	1.46862	-49.3604	37.6265	37.6064	30.6004
10.6943	19.1821	1.46862	-107.429	37.6271	37.572	30.5965
10.9165	19.1821	1.46862	-204.49	37.6113	37.5524	30.5828
11.1387	19.1821	1.46862	0	37.5016	37.5449	30.5617
11.3609	19.1821	1.46862	0	37.4768	37.5737	30.5336
11.5832	19.1821	1.46862	0	37.2433	37.5542	30.5015
11.8054	19.1821	1.46862	0	37.2549	37.5524	30.4304
12.0276	19.1821	1.46862	0	37.1033	37.4336	30.4204
12.2498	19.1821	1.46862	0	36.9463	37.5724	30.3637
12.472	19.1821	1.46862	0	36.5469	37.3874	30.3067
12.6943	19.1821	1.46862	0	36.5591	37.4016	30.2166
12.9165	19.1821	1.46862	0	36.2177	37.4285	30.1825
13.1387	19.1821	1.46862	0	36.2835	37.2128	30.1309
13.3609	19.1821	1.46862	0	35.9523	37.2344	29.9489
13.5832	19.1821	1.46862	0	34.7952	37.2142	29.8855
13.8054	19.1821	1.46862	0	34.8169	36.8948	29.6743
14.0276	19.1821	1.46862	0	34.3871	36.8369	29.5966
14.2498	19.1821	1.46862	0	34.5364	36.4753	29.3665
14.472	19.1821	1.46862	0	34.6246	36.3698	29.1825
14.6943	19.1821	1.46862	0	32.4269	35.8677	28.9289
14.9165	19.1821	1.46862	0	32.3342	35.7142	28.5344
15.1387	19.1821	1.46862	0	31.729	35.1113	28.0704
15.3609	19.1821	1.46862	0	31.9982	34.7255	27.2911
15.5832	19.1821	1.46862	0	28.4383	32.3475	25.9883
15.8054	19.1821	1.46862	0	0	0	0
16.0276	19.1821	1.46862	0	0	0	0
16.2498	19.1821	1.46862	0	0	0	0
16.472	19.1821	1.46862	0	0	0	0
16.6943	19.1821	1.46862	0	0	0	0
16.9165	19.1821	1.46862	0	0	0	0
-5.08133	20.7763	1.57813	36.0095	0	0	0
-4.85911	20.7763	1.57813	36.1134	0	0	21.6897
-4.63689	20.7763	1.57813	36.22	0	0	22.2709
-4.41467	20.7763	1.57813	36.3174	0	0	22.7333
-4.19244	20.7763	1.57813	36.4139	0	0	23.1476
-3.97022	20.7763	1.57813	36.5138	0	0	23.5293
-3.748	20.7763	1.57813	36.6028	0	0	23.867
-3.52578	20.7763	1.57813	36.6844	0	0	24.1593
-3.30356	20.7763	1.57813	36.77	0	0	24.3963
-3.08133	20.7763	1.57813	36.8476	0	0	24.6277
-2.85911	20.7763	1.57813	36.9133	0	0	24.8565
-2.63689	20.7763	1.57813	36.983	0	27.402	25.0416
-2.41467	20.7763	1.57813	37.0491	0	28.2688	25.23
-2.19244	20.7763	1.57813	37.0976	0	29.0014	25.4209
-1.97022	20.7763	1.57813	37.1438	0	29.6773	25.585
-1.748	20.7763	1.57813	37.1913	0	30.313	25.7489
-1.52578	20.7763	1.57813	37.2201	0	30.9055	25.9112
-1.30356	20.7763	1.57813	37.2422	0	31.4422	26.0624
-1.08133	20.7763	1.57813	37.2765	0	31.9056	26.2106
-0.859111	20.7763	1.57813	37.3017	0	32.2969	26.3534
-0.636889	20.7763	1.57813	37.3145	26.4896	32.6412	26.5025
-0.414667	20.7763	1.57813	37.336	27.9352	32.9536	26.6311
-0.192444	20.7763	1.57813	37.3513	28.7506	33.2268	26.7592
0.0297779	20.7763	1.57813	37.3471	29.4613	33.4559	26.8981
0.252	20.7763	1.57813	37.3517	30.1229	33.6448	27.0185
0.474222	20.7763	1.57813	37.3664	30.7465	33.8228	27.1435
0.696445	20.7763	1.57813	37.3662	31.326	33.9968	27.2725
0.918667	20.7763	1.57813	37.3683	31.8467	34.1573	27.3738
1.14089	20.7763	1.57813	37.3825	32.2931	34.2986	27.5051
1.36311	20.7763	1.57813	37.3796	32.6717	34.4504	27.625
1.58533	20.7763	1.57813	37.3685	33.0091	34.602	27.7377
1.80756	20.7763	1.57813	37.3746	33.3132	34.7226	27.8487
2.02978	20.7763	1.57813	37.3742	33.5782	34.8524	27.9566
2.252	20.7763	1.57813	37.3629	33.7999	34.9871	28.0645
2.47422	20.7763	1.57813	37.3692	33.9842	35.0927	28.1707
2.69644	20.7763	1.57813	37.3755	34.1576	35.2175	28.2655
2.91867	20.7763	1.57813	37.362	34.3345	35.3487	28.3766
3.14089	20.7763	1.57813	37.356	34.4874	35.4378	28.4676
3.36311	20.7763	1.57813	37.3567	34.6277	35.5755	28.5567
3.58533	20.7763	1.57813	37.3378	34.7757	35.6904	28.6627
3.80756	20.7763	1.57813	37.3215	34.9248	35.7995	28.7072
4.02978	20.7763	1.57813	37.323	35.0509	35.9137	28.825
4.252	20.7763	1.57813	37.3095	35.182	36.009	28.8922
4.47422	20.7763	1.57813	37.2866	35.3104	36.1352	28.9868
4.69644	20.7763	1.57813	37.2762	35.4212	36.2002	29.0537
4.91867	20.7763	1.57813	37.25	35.5425	36.332	29.134
5.14089	20.7763	1.57813	37.202	35.6619	36.4278	29.2004
5.36311	20.7763	1.57813	37.1691	35.7762	36.5317	29.2636
5.58533	20.7763	1.57813	37.1374	35.8953	36.6023	29.3263
5.80756	20.7763	1.57813	37.0797	36.0122	36.7188	29.3916
6.02978	20.7763	1.57813	37.0238	36.1256	36.7809	29.4516
6.252	20.7763	1.57813	36.9692	36.2261	36.8563	29.5024
6.47422	20.7763	1.57813	36.8713	36.3227	36.9115	29.5529
6.69644	20.7763	1.57813	36.7488	36.4613	37.0122	29.6067
6.91867	20.7763	1.57813	36.6418	36.5192	37.0209	29.6623
7.14089	20.7763	1.57813	36.5001	36.659	37.1168	29.6994
7.36311	20.7763	1.57813	36.3048	36.7158	37.1217	29.7436
7.58533	20.7763	1.57813	36.1213	36.8436	37.1891	29.789
7.80756	20.7763	1.57813	35.9192	36.8821	37.1903	29.8281
8.02978	20.7763	1.57813	35.5912	37.0215	37.2858	29.8636
8.252	20.7763	1.57813	35.1185	37.0273	37.2531	29.8961
8.47422	20.7763	1.57813	34.5728	37.1567	37.2862	29.9241
8.69644	20.7763	1.57813	33.9052	37.1992	37.3306	29.9489
8.91867	20.7763	1.57813	33.0544	37.3184	37.3877	29.9833
9.14089	20.7763	1.57813	31.587	37.3007	37.3235	30.0088
9.36311	20.7763	1.57813	28.9491	37.4148	37.3563	30.0252
9.58533	20.7763	1.57813	24.3508	37.4112	37.3824	30.0385
9.80756	20.7763	1.57813	16.4826	37.4388	37.3508	30.0451
10.0298	20.7763	1.57813	3.15953	37.4355	37.3668	30.0562
10.252	20.7763	1.57813	-19.2626	37.3559	37.3724	30.0532
10.4742	20.7763	1.57813	-56.8629	37.4111	37.3848	30.0293
10.6964	20.7763	1.57813	-119.782	37.4109	37.3523	30.0251
10.9187	20.7763	1.57813	-224.935	37.3942	37.331	30.0108
11.1409	20.7763	1.57813	0	37.284	37.3242	29.9893
11.3631	20.7763	1.57813	0	37.2585	37.3524	29.9614
11.5853	20.7763	1.57813	0	37.0243	37.3343	29.9308
11.8076	20.7763	1.57813	0	37.0366	37.3315	29.8586
12.0298	20.7763	1.57813	0	36.8836	37.2131	29.85
12.252	20.7763	1.57813	0	36.7278	37.3526	29.7927
12.4742	20.7763	1.57813	0	36.329	37.1664	29.7395
12.6964	20.7763	1.57813	0	36.3412	37.1821	29.6466
12.9187	20.7763	1.57813	0	36	37.2083	29.6153
13.1409	20.7763	1.57813	0	36.0656	36.9923	29.5634
13.3631	20.7763	1.57813	0	35.7342	37.0147	29.3821
13.5853	20.7763	1.57813	0	34.5783	36.9939	29.3197
13.8076	20.7763	1.57813	0	34.6	36.6752	29.1072
14.0298	20.7763	1.57813	0	34.1702	36.6171	29.0335
14.252	20.7763	1.57813	0	34.3195	36.2562	28.8008
14.4742	20.7763	1.57813	0	34.4065	36.1501	28.617
14.6964	20.7763	1.57813	0	32.2101	35.6484	28.366
14.9187	20.7763	1.57813	0	32.1174	35.4942	27.9681
15.1409	20.7763	1.57813	0	31.5122	34.8915	27.5059
15.3631	20.7763	1.57813	0	31.7813	34.5016	26.7247
15.5853	20.7763	1.57813	0	28.2215	32.1303	25.428
15.8076	20.7763	1.57813	0	0	0	0
16.0298	20.7763	1.57813	0	0	0	0
16.252	20.7763	1.57813	0	0	0	0
16.4742	20.7763	1.57813	0	0	0	0
16.6964	20.7763	1.57813	0	0	0	0
16.9187	20.7763	1.57813	0	0	0	0
-5.07979	22.5031	1.70124	35.7195	0	0	0
-4.85757	22.5031	1.70124	35.824	0	0	21.0906
-4.63535	22.5031	1.70124	35.929	0	0	21.6717
-4.41312	22.5031	1.70124	36.0245	0	0	22.1338
-4.1909	22.5031	1.70124	36.1211	0	0	22.5479
-3.96868	22.5031	1.70124	36.2193	0	0	22.9294
-3.74646	22.5031	1.70124	36.3051	0	0	23.2669
-3.52424	22.5031	1.70124	36.3856	0	0	23.5589
-3.30201	22.5031	1.70124	36.4699	0	0	23.7954
-3.07979	22.5031	1.70124	36.5435	0	0	24.0264
-2.85757	22.5031	1.70124	36.607	0	0	24.2549
-2.63535	22.5031	1.70124	36.6759	0	27.1703	24.4393
-2.41312	22.5031	1.70124	36.7378	0	28.037	24.6272
-2.1909	22.5031	1.70124	36.7826	0	28.7696	24.8178
-1.96868	22.5031	1.70124	36.828	0	29.4453	24.9813
-1.74646	22.5031	1.70124	36.872	0	30.0808	25.1445
-1.52424	22.5031	1.70124	36.8963	0	30.6731	25.3064
-1.30201	22.5031	1.70124	36.9183	0	31.2093	25.457
-1.07979	22.5031	1.70124	36.9519	0	31.6721	25.6045
-0.857569	22.5031	1.70124	36.9731	0	32.063	25.7469
